trading_day,FromMsOfDay,ToMsOfDay,reference_time_ms,reference_price,Regime,rel_price_mean,rel_price_std,rel_price_min,rel_price_max,rel_price_range,rel_price_range_pct,return_mean,return_std,return_skewness,return_kurtosis,realized_volatility,rel_price_change_std,max_rel_price_change,rel_rolling_vol_mean,rel_rolling_vol_std,rel_rolling_vol_max,rel_momentum_mean,rel_momentum_std,rel_momentum_final,rel_trend_slope,rel_trend_r_squared,rel_trend_p_value,rel_trend_strength,direction_changes,direction_consistency,num_peaks,num_troughs,peak_trough_ratio,reversal_frequency,autocorr_lag1,num_jumps,jump_frequency,max_jump_size
20220223,38100000,43200000,38100000,428.59,1,-0.15790013440502373,0.14557228134304243,-0.4304813458083423,0.1656594880888651,0.5961408338972074,0.5961408338972074,6.722988349616385e-06,0.0005232449532934398,0.6506140032294889,0.18086166478855725,0.004824478290566687,0.0522381240611035,0.15865979140903264,0.04689476105413,0.018446970816787894,0.09214273494922026,-0.001836284064054323,0.04157039443946773,0.05763083599710339,-0.0014043858939108448,0.05735515705041614,0.026360446758803467,8.054877350464556e-05,45,0.4642857142857143,23,22,1.0454545454545454,52.32558139534884,-0.060034570488301284,3,3.5294117647058822,0.0015926550496533794
20220224,38100000,43200000,38100000,416.33,4,0.22723476848363594,0.25650483764853194,-0.3374726779237558,0.7205822304422016,1.0580549083659574,1.0580549083659574,6.672239478035481e-05,0.0010003836151472704,0.0926388465223013,0.8774066068199668,0.009243572724370677,0.10019112986436783,0.3326687963874697,0.08750572042918033,0.035135799857349215,0.1807757653732265,0.02173756395167285,0.07422647325567916,0.083467441692886,0.005623480514554914,0.29619396199155273,6.087840721064846e-08,0.0016656409737883155,45,0.4642857142857143,21,22,0.9545454545454546,50.0,-0.1464469813665928,5,5.88235294117647,0.003328886805830938
20220225,38100000,43200000,38100000,431.65,4,0.6098152303626738,0.3212403099051993,-0.19460210818950108,1.1780377620757676,1.3726398702652687,1.3726398702652687,0.00013796117255071837,0.0005814056111311104,0.1346287637612251,-0.35483746193972543,0.005509136995195914,0.058421081342236655,0.15290165643460085,0.05707401003235333,0.027453739770702316,0.13190554063970708,0.03687752071859585,0.046362100489893185,0.10077609174099278,0.011939885547951945,0.8513285292591108,1.6074686694026665e-36,0.010164765203060042,41,0.5119047619047619,19,20,0.95,45.348837209302324,0.07712437082091249,4,4.705882352941177,0.0015307009914767046
20220228,38100000,43200000,38100000,433.535,4,0.6493266148142286,0.2192104025053745,0.0,1.0541248111455737,1.0541248111455737,1.0541248111455737,0.00010312353660452912,0.0005985548227145512,0.12259841249240133,-0.3246647625818522,0.005599705248110585,0.06021152303040309,0.1568500813083018,0.05379487134684779,0.022680825550448862,0.10820046338743672,0.017394003000701402,0.049274969993020175,0.08811283979378803,0.007186838492292268,0.6623848392073224,1.6562900414388975e-21,0.004760452859126009,44,0.47619047619047616,21,20,1.05,47.674418604651166,-0.1765903535454417,5,5.88235294117647,0.0015594184286566225
20220301,38100000,43200000,38100000,434.1,3,-0.3981506779597506,0.3179858753149058,-1.1045841971895953,0.05643860861552774,1.161022805805123,1.161022805805123,-0.00011843202971637996,0.0006056563426784436,-0.08956219922860316,-0.5838291943930329,0.0056896299389851725,0.06031106498551041,0.16125316747293006,0.056379675473815095,0.027395042282112394,0.1363193270813906,-0.03085649664778899,0.06000269116348986,-0.03282653766413479,-0.010560168312781639,0.6796462953676107,1.8049558703487856e-22,0.007177179272240473,46,0.45238095238095233,23,22,1.0454545454545454,52.32558139534884,-0.06089737630714279,4,4.705882352941177,0.001623414272130589
20220302,38100000,43200000,38100000,433.89,4,0.503155070382753,0.27993179782623834,-0.0898845329461384,1.0025582520915455,1.0924427850376839,1.0924427850376839,8.629851867421943e-05,0.0007080552447671088,0.509944204935901,0.6435595473965701,0.006576254362267617,0.07108356534608272,0.22816842978634622,0.06814645657083344,0.03983939121159615,0.21195168284797655,0.01359043362777024,0.06539809580773226,0.029039618336446082,0.008906076996489869,0.6237712535884188,1.6105812381204385e-19,0.005555354812655465,36,0.5714285714285714,17,17,1.0,39.53488372093023,0.21038485896185755,3,3.5294117647058822,0.0022800027636397345
20220303,38100000,43200000,38100000,437.405,1,-0.38533284170940924,0.15272080101845886,-0.7967444359346487,0.05829837336108756,0.8550428092957363,0.8550428092957363,-2.9454248001362288e-05,0.0005811499522468875,0.5865571688550937,0.7360584862890724,0.0053648149713070485,0.05789346397870707,0.17832443616329074,0.053552823041307505,0.022750817715457707,0.11379038272819139,-0.00403352891321709,0.048888395416037546,0.031549707936583404,-0.00024099091820395713,0.0015344823539988075,0.7202742569501519,3.697963114579422e-07,35,0.5833333333333333,18,17,1.0588235294117647,40.69767441860465,0.07055080837185805,4,4.705882352941177,0.001789996672442151
20220304,38100000,43200000,38100000,429.205,1,-0.050661539466012845,0.1224761697822082,-0.2889062336179693,0.26793723279086024,0.5568434664088295,0.5568434664088295,8.64075694918023e-07,0.0005980882158515368,0.290828239945088,0.29460378746548876,0.005514106650058456,0.05977888905729463,0.1724117845784523,0.05445846941552502,0.027082187465287576,0.13558322447447874,-0.0035220659397916234,0.04445540903565611,-0.030987523444504506,0.0005961499980943545,0.014600402679831745,0.2677666997586999,8.704030029758502e-06,40,0.5238095238095238,19,19,1.0,44.18604651162791,0.05470883709747071,5,5.88235294117647,0.0017228534177686932
20220307,38100000,43200000,38100000,426.35,3,-0.1310202066759273,0.15879564567496338,-0.5148352292717373,0.18412102732496827,0.6989562565967056,0.6989562565967056,-6.054844831127467e-05,0.0005915954051479405,-0.10624560493467022,-0.6225189139523954,0.0054827324600722595,0.05910035808228124,0.12900199366716603,0.053934068355001336,0.024114609644159627,0.1152326044814517,-0.012064047129134491,0.05316142606118264,-0.10191157499707115,-0.003243103781030406,0.257040434334104,6.316640739307067e-07,0.0008336088044666305,50,0.40476190476190477,25,24,1.0416666666666667,56.97674418604651,-0.007880846236062963,5,5.88235294117647,0.0012927184694212254
20220308,38100000,43200000,38100000,415.635,0,0.40843920244199394,0.24928420432273327,-0.04210425012330932,0.9527590313616496,0.994863281484959,0.994863281484959,6.660047967856231e-05,0.0009043753545968418,0.8087150261450776,3.689290746978272,0.008360507430839596,0.09080050778847017,0.4174335655081851,0.07785962420796382,0.045653360005983586,0.21220317013939966,0.015499675898824271,0.08048830038304094,0.035487867961070396,-0.0005407870759739844,0.0029001470496924737,0.6223927863333313,1.5683620428977705e-06,42,0.5,21,21,1.0,48.837209302325576,0.03438802105166756,3,3.5294117647058822,0.004161469826345478
20220309,38100000,43200000,38100000,425.765,2,0.09763547365767798,0.12599367639153886,-0.20903550080443312,0.3769685154956459,0.586004016300079,0.586004016300079,4.441111395934416e-05,0.0005371606207559127,-0.2810299895668627,0.6105954512195906,0.004969273564655997,0.053761001435695815,0.1538407337381198,0.048226235945728994,0.02494502579430366,0.1161586646062285,0.007229157112308585,0.04182789639503883,0.044508120676896024,0.0027400586404036677,0.291460127118312,8.128145018253089e-08,0.0007986178396436821,46,0.45238095238095233,22,22,1.0,51.162790697674424,-0.006402039239033194,5,5.88235294117647,0.0015365667702774725
20220310,38100000,43200000,38100000,422.34,3,-0.17347976005224028,0.17083827804435733,-0.41554198039494006,0.2545342614954871,0.6700762418904271,0.6700762418904271,-1.1739574014930515e-05,0.0004585311041614484,0.22635656659910242,0.4121210205069836,0.004228833201006321,0.04579643148047435,0.14561727518114242,0.0411811893521026,0.020237069553737642,0.10770187828611791,-0.007235507306540062,0.04012674014210871,0.010773310602835151,-0.004922069269364387,0.5115428329478484,1.0234842655446039e-14,0.0025178492580162047,44,0.47619047619047616,22,22,1.0,51.162790697674424,0.06626771399327672,4,4.705882352941177,0.0014552424220913114
20220311,38100000,43200000,38100000,425.05,3,0.09279346068724993,0.18963030769202385,-0.2164451241030485,0.45171156334549156,0.6681566874485401,0.6681566874485401,-1.8301511882507684e-05,0.00048758071096052005,-0.033094726853395214,0.30856785519486385,0.004498437626357167,0.04882806343949678,0.13998353134927477,0.04509106726762543,0.019969483649143287,0.10008022505909916,-0.010913918454207925,0.041951872595540035,-0.008704858251969982,-0.006188398521238499,0.656293314427944,3.525717101230757e-21,0.004061404576504602,44,0.47619047619047616,21,21,1.0,48.837209302325576,0.016504742477209133,7,8.235294117647058,0.001397254805265014
20220314,38100000,43200000,38100000,422.475,3,9.63315566980635e-05,0.28925817373800156,-0.5562459317119406,0.4355287295106258,0.9917746612225664,0.9917746612225664,-5.6267962388213624e-05,0.0004827218421119796,0.19782529914190972,0.14368327734902353,0.004480608121413977,0.04828541543246643,0.12900171607785893,0.043116666259481684,0.021501550731115978,0.10814838265543375,-0.01847800108052186,0.04349508104211176,-0.018817681519614993,-0.00926304821054421,0.6319656908274855,6.347110947565355e-20,0.005853928661544876,49,0.41666666666666663,22,22,1.0,51.162790697674424,-0.02440500253011418,6,7.0588235294117645,0.0012938760490484886
20220315,38100000,43200000,38100000,421.98,3,0.16260552412380966,0.16718251542446066,-0.09597611261198402,0.5142423811554941,0.6102184937674782,0.6102184937674782,1.546494934327662e-05,0.000530807281135532,-1.3209386731613382,3.8879746679026983,0.004895877900948745,0.05319766107285874,0.22275937248210642,0.04492689798499015,0.0328242124283039,0.19439496398752373,0.005093489381844194,0.049536344552005486,-0.1863832409118915,0.004656368952316731,0.47804633305238897,1.7138075324984248e-13,0.0022259601029940073,44,0.47619047619047616,21,21,1.0,48.837209302325576,0.1156356855392959,4,4.705882352941177,0.0022161971000825126
20220316,38100000,43200000,38100000,433.955,2,-0.24427835594355726,0.07581227115172627,-0.40557200631401447,0.0,0.40557200631401447,0.40557200631401447,-2.4841084338483298e-05,0.0005033183855084512,-0.14114228202939325,0.4628499953992198,0.004646014476544964,0.05021542561808654,0.13941537717044872,0.03920574577394153,0.024748853449795393,0.1489683772760328,-0.0039743183617548606,0.03246461920905307,0.004263114839097026,-0.0010329029674417574,0.11439234633653056,0.0014473387599627566,0.00011815619398362766,51,0.3928571428571429,24,24,1.0,55.81395348837209,-0.0580290518263717,4,4.705882352941177,0.0013968576475070552
20220317,38100000,43200000,38100000,435.95,3,-0.13356289525414783,0.13143101394683457,-0.42550751232938167,0.09863516458310517,0.5241426769124868,0.5241426769124868,4.836929778808353e-06,0.0004800956005876987,-0.18924385969384827,0.8106634781503868,0.004426487369849213,0.047934044428547117,0.16056887257712704,0.04489836687686563,0.023198894100066567,0.12292291542529757,0.003448209091058069,0.043888731336770646,0.06675077417135022,0.0029683594985926826,0.3143360635354775,1.9773346114568127e-08,0.0009330624399457676,43,0.48809523809523814,20,21,0.9523809523809523,47.674418604651166,0.10255563308888273,4,4.705882352941177,0.001607717041800617
20220318,38100000,43200000,38100000,439.535,3,0.04929892875689175,0.1104290289841819,-0.20703698226535172,0.25367718156688035,0.46071416383223207,0.46071416383223207,1.1356299187735804e-05,0.0004893844445973593,-0.7515150762422083,2.6750961999178733,0.004513116275073589,0.048961992216923725,0.2013491530822531,0.04306151096141592,0.019499290989510195,0.09171560624585123,0.005851815946575118,0.03248006529841874,-0.008531743774669032,0.002790312321912078,0.3934558975513225,1.0323071103386451e-10,0.0010978648390664312,43,0.48809523809523814,20,19,1.0526315789473684,45.348837209302324,-0.05161804019407589,5,5.88235294117647,0.002010906612133714
20220321,38100000,43200000,38100000,442.855,2,0.43351109988491404,0.153332015964601,0.0,0.6322611238441356,0.6322611238441356,0.6322611238441356,6.949029472666977e-05,0.00042688441860184317,-0.09175480104824212,-0.06623657429378804,0.003987484504299648,0.04287750561020213,0.12983933793229152,0.03860169457181763,0.014744656274109195,0.07309592851714093,0.014274262617399839,0.03112824308047601,0.03432274672296565,0.005049305515071734,0.6682739605057685,7.8758933962007e-22,0.003374319394360607,42,0.5,20,20,1.0,46.51162790697674,-0.1069635295145388,4,4.705882352941177,0.0012929483720093287
20220322,38100000,43200000,38100000,449.075,1,-0.010525511743129256,0.057098473935815894,-0.15810276679841806,0.1380615710070643,0.29616433780548235,0.29616433780548235,-9.916235932586915e-06,0.0002933609888622099,-0.21411470780464753,-0.7447089930870696,0.0027061993883136497,0.029330286782174746,0.06680398597116444,0.02685525032183927,0.010376941126718085,0.057803572629570844,-0.0008372187852230232,0.024512788059523245,-0.006346378667260177,-5.290999219093926e-05,0.0005291555128152789,0.8334875521902544,2.7997614050848867e-08,47,0.44047619047619047,22,21,1.0476190476190477,50.0,0.009803420344480588,3,3.5294117647058822,0.0006678316618989894
20220323,38100000,43200000,38100000,447.76,2,-0.04456290953209853,0.07330816761267521,-0.25125067000179024,0.08933357155620492,0.34058424155799516,0.34058424155799516,1.7788590055833804e-07,0.0003049915280543177,-0.40316327636465393,0.10824265122080234,0.002811883430266199,0.030483959607079836,0.09156691084508672,0.02661127203653743,0.013983566553609578,0.07342219673380596,0.000952794748578097,0.026927205517102957,0.0037966767911357113,0.0016640848187095636,0.31754342237356553,1.6162073891826997e-08,0.0005284191884529292,49,0.41666666666666663,23,24,0.9583333333333334,54.65116279069767,0.04416539573009409,3,3.5294117647058822,0.0009159145742113488
20220324,38100000,43200000,38100000,446.475,4,0.2179996536174131,0.19649294711509918,-0.12094742146817605,0.5442633966067367,0.6652108180749128,0.6652108180749128,5.106763631274484e-05,0.00033966088770502503,-0.3098340168933579,0.6626737009558128,0.003166714524516947,0.034020027726226115,0.10974858614705152,0.03313420622561598,0.015358383496531193,0.06691432960024024,0.015972157077482015,0.02969292703960264,0.011310823674339776,0.00747951610645586,0.8929147615989282,1.6260835200095234e-42,0.006678570341071379,40,0.5238095238095238,19,18,1.0555555555555556,43.02325581395349,0.08020531738358223,4,4.705882352941177,0.0010955473824243102
20220325,38100000,43200000,38100000,452.355,3,-0.36631293645940644,0.3179276570764632,-0.8466801516508138,0.12158592256081846,0.9682660742116322,0.9682660742116322,-8.013933113944787e-05,0.0004563371295208987,-0.1923547935925753,-0.05191301997331399,0.004271603972147041,0.0454258281761712,0.1149539631484009,0.044633044341358036,0.026972434800608444,0.1558933720999992,-0.02294772795817318,0.047827170410051786,-0.06211935316289052,-0.011444684459529567,0.7985607486422144,5.756270250419946e-31,0.009139275789975847,34,0.5952380952380952,17,17,1.0,39.53488372093023,0.2793948733837621,4,4.705882352941177,0.00115137223642982
20220328,38100000,43200000,38100000,452.425,3,-0.06606517076581214,0.18451298480235323,-0.4376415980549275,0.19671768801459155,0.6343592860695191,0.6343592860695191,-5.113974223130231e-05,0.00036717073597788546,-0.8788888700708777,1.4697133515283376,0.0034178235648570595,0.03669695060699856,0.1425650660330513,0.03249740457984236,0.01757105009403403,0.08753292430466064,-0.012432282311267738,0.03607196788298877,-0.015582693264076741,-0.006121276164648235,0.6782456395242198,2.170084363153984e-22,0.004151728866996206,38,0.5476190476190477,19,18,1.0555555555555556,43.02325581395349,-0.03536375671046474,3,3.5294117647058822,0.0014228516594420697
20220329,38100000,43200000,38100000,458.615,2,0.09003346526916489,0.09804661864737252,-0.11774582165869907,0.27692072871581264,0.3946665503745117,0.3946665503745117,2.1066504240160126e-05,0.00031579691791423553,-0.2226496604588754,0.017673382757998013,0.002917974765488496,0.03160069226140613,0.08067769261799196,0.028200944364878217,0.012724384980664376,0.07406246989270639,0.009545963559678794,0.024325909024447492,-0.023113068695963523,0.0032991573936073516,0.6977466515271056,1.5491188087921127e-23,0.0023019760242504227,39,0.5357142857142857,17,18,0.9444444444444444,40.69767441860465,0.006803735980218908,5,5.88235294117647,0.0008056350908516969
20220330,38100000,43200000,38100000,460.125,2,-0.09670021417334748,0.09993663612332648,-0.30426514534093174,0.09997283346916408,0.4042379788100958,0.4042379788100958,-1.17305535668957e-05,0.0002711892363230619,0.32188338885745255,0.2990080797401684,0.002502579201879545,0.027084440211475526,0.08041293126866966,0.024006452426192964,0.011780640915824704,0.06213194068995584,-0.0062475964676454235,0.026366987175745194,0.0008693289866879006,-0.002859212334125291,0.5044292893289214,1.891097622065056e-14,0.0014422704457433071,40,0.5238095238095238,19,20,0.95,45.348837209302324,-0.05029371323973237,4,4.705882352941177,0.0008059334124745521
20220331,38100000,43200000,38100000,457.765,2,0.029110092286107458,0.06421512398363181,-0.09393466079756774,0.2009764835668948,0.29491114436446253,0.29491114436446253,4.162544060425826e-06,0.0003200259475075611,0.44315429022245917,0.8848473040703406,0.0029507430212319776,0.03201434931074893,0.11577993075047033,0.026288939249821584,0.013293857720893658,0.06683635223934924,0.00016171173861247078,0.025211924253081594,0.009175013380229302,-0.0009429770096948731,0.13288760995966784,0.0005592195049751274,0.0001253099610652662,50,0.40476190476190477,24,24,1.0,55.81395348837209,-0.17458466613800244,3,3.5294117647058822,0.001157723435161967
20220401,38100000,43200000,38100000,451.49,2,-0.008859553921460718,0.13444465571127673,-0.2890429466876343,0.19823251899266925,0.48727546568030355,0.48727546568030355,-2.994429425927894e-05,0.00034531570797685115,0.05501877228615192,0.068146686800298,0.003195601024754251,0.03452076960933865,0.08638065073425238,0.031728633978574075,0.015402042614525671,0.07586033462815703,-0.005042466891012699,0.030193131107563165,-0.04031097034264519,-0.0033577412636861276,0.3843831143937667,1.9472316968019947e-10,0.0012906590442641355,44,0.47619047619047616,19,19,1.0,44.18604651162791,0.054737599467837815,5,5.88235294117647,0.0008630132439341083
20220404,38100000,43200000,38100000,454.595,2,0.08128881393787953,0.07778152083775391,-0.08139112836701434,0.2309748237442122,0.31236595211122653,0.31236595211122653,2.3689864318852695e-05,0.0002592893060910145,0.49024477691870666,1.0116364763934795,0.0024004860098720557,0.025935616944795358,0.0868905289323485,0.021921703645004252,0.011292914618835859,0.06344792638684539,0.005972206172384552,0.020469962259972333,0.00681925670101613,0.0027341819024711525,0.7614806641480343,7.113794000105438e-28,0.0020820266509952693,54,0.3571428571428571,24,24,1.0,55.81395348837209,-0.15380772005105647,5,5.88235294117647,0.000869555646057791
20220405,38100000,43200000,38100000,454.205,2,0.06136456671163142,0.09827124582016827,-0.15301460794134858,0.2708028313206601,0.42381743926200866,0.42381743926200866,-1.7964386203742627e-05,0.00031922540356742765,-0.3176512845473189,-0.4214250733856564,0.0029477693403028443,0.03195308050022664,0.08696513688752905,0.030624186177388702,0.01257686712640105,0.07834437467072183,-0.0022731311466573966,0.02997617141994289,-0.035446549465550925,-0.001869142806019128,0.2229405025703605,4.439800357075846e-06,0.00041670763654967825,39,0.5357142857142857,19,18,1.0555555555555556,43.02325581395349,0.13055281518544665,5,5.88235294117647,0.000868609125893308
20220406,38100000,43200000,38100000,445.02,2,0.07612670661261377,0.07997640470731132,-0.052806615433009796,0.2842568873309137,0.3370635027639235,0.3370635027639235,2.3437956883481406e-05,0.0003598633025114269,0.3354672480273331,0.09925440666974028,0.0033248051697762275,0.03600966106200738,0.10898386589366371,0.029774981037986502,0.013655064429245956,0.07262916839188696,0.0049056601571097974,0.026932811343508292,-0.02505505370545169,0.0011694005279626212,0.13175276854142118,0.0005930009784601539,0.00015407175709287495,48,0.4285714285714286,23,23,1.0,53.48837209302325,-0.21306315411651733,2,2.3529411764705883,0.0010898998865156095
20220407,38100000,43200000,38100000,446.26,3,-0.30558887873270035,0.12542120044147329,-0.5209967283646311,0.07058665352037696,0.591583381885008,0.591583381885008,-5.1018680069313884e-05,0.00045411593517785453,-0.5367959911319461,1.1382175322217334,0.004213081533197541,0.04530119809029423,0.1725451530498079,0.04036074485221236,0.02709082243390437,0.16077309798554482,-0.01222134205148593,0.04433909714975349,0.005378030744407347,-0.003689896347457158,0.5333881452019561,1.468301244931899e-15,0.001968146968757646,45,0.4642857142857143,22,22,1.0,51.162790697674424,0.07765085946664178,4,4.705882352941177,0.00172777453664237
20220408,38100000,43200000,38100000,447.71,4,0.3039109099380715,0.1740068351074992,-0.09381072569296656,0.5550467936834114,0.6488575193763779,0.6488575193763779,4.926985373323018e-05,0.0004499182227818936,0.592353775471567,2.4262528607091607,0.004172838803816832,0.04510922033758868,0.17868709655802784,0.039071472206632346,0.02839614100995987,0.16375153111002247,0.013156417636996499,0.04489264361964151,0.007594201603717821,0.004516603163393936,0.41519124299891275,2.173285999190935e-11,0.0018752540815423495,40,0.5238095238095238,20,19,1.0526315789473684,45.348837209302324,0.17477875233546047,6,7.0588235294117645,0.0017873300640086562
20220411,38100000,43200000,38100000,442.665,1,-0.09709951800918772,0.05620766260876429,-0.21460924175167317,0.0,0.21460924175167317,0.21460924175167317,-1.3517282900143652e-05,0.0002990213277762304,0.04769172867711063,-0.6225779168074577,0.0027596557881691144,0.029876214034919316,0.0711599064755486,0.02502722897675229,0.009610209754444175,0.05014875601372603,-0.0005970332289332577,0.020770338284475692,-0.02484949115019286,-0.00011407647992095047,0.0025383885749098597,0.6450259273084649,2.895704332972747e-07,50,0.40476190476190477,25,25,1.0,58.139534883720934,-0.16684351189546567,2,2.3529411764705883,0.000712524599063534
20220412,38100000,43200000,38100000,443.725,2,-0.08377805759119678,0.13416105458499147,-0.30424249253480085,0.15324807031380505,0.4574905628486059,0.4574905628486059,-9.951274129456637e-07,0.00036181954412749874,-0.21149685267925936,0.40699354250095654,0.00333582398924942,0.03614386678742288,0.11042875654966311,0.03227479503366363,0.016770344052384593,0.09053734952324043,0.004799977756200786,0.030720202785052622,0.00011268240464490376,0.003734067069301835,0.4773844120216668,1.8086984702027064e-13,0.001782585412328125,50,0.40476190476190477,23,23,1.0,53.48837209302325,0.04052739867646335,6,7.0588235294117645,0.001104212910277088
20220413,38100000,43200000,38100000,439.58,4,0.2462842438395248,0.1854154246057192,-0.1581054643068347,0.4902406842895557,0.6483461485963904,0.6483461485963904,3.8666112347868e-05,0.00033322068718348303,0.2386103095322247,2.2186660625069106,0.003092756544241092,0.033374446483085296,0.13194412848627213,0.028536935910018706,0.018608516907949298,0.09240542463501751,0.012229796683138587,0.027800007875098235,-0.005573501979161399,0.006329957597041695,0.7182354119299038,8.010214796411513e-25,0.004546399702210066,49,0.41666666666666663,24,24,1.0,55.81395348837209,0.00905862676853151,4,4.705882352941177,0.0013176876852997945
20220414,38100000,43200000,38100000,441.65,3,-0.05875166855791281,0.095773954580062,-0.2411411751386816,0.10981546473451953,0.35095663987320114,0.35095663987320114,-2.3240641206714916e-05,0.0004254653450941516,-0.3765743254645062,3.115347914125408,0.003928444401895196,0.04252708418874838,0.17887467451601635,0.03447053977900588,0.020721704252510704,0.08893291036087393,-0.004609338357781728,0.03326967815072361,0.00837767462923078,-0.0016052377505081262,0.17311743990534353,6.768379446867266e-05,0.0002778946498073794,54,0.3571428571428571,25,24,1.0416666666666667,56.97674418604651,-0.17604520668791615,5,5.88235294117647,0.001788726494662041
20220418,38100000,43200000,38100000,439.125,3,-0.2689545144612371,0.21339247369274209,-0.6456020495303139,0.056931397665804795,0.7025334471961187,0.7025334471961187,-5.2315755468966264e-05,0.0002903111831430274,-0.21280083399795136,-0.7904068518848266,0.0027196487480732525,0.028951192352157606,0.0694563051522934,0.030150675331220064,0.011143504604641669,0.05932568520930446,-0.016687553835290695,0.028893818257652623,0.04588670651864413,-0.008108552134439319,0.8897855800923186,5.4607901657510105e-42,0.007214872764650897,40,0.5238095238095238,18,19,0.9473684210526315,43.02325581395349,0.11605215198649989,4,4.705882352941177,0.0006968322690458123
20220419,38100000,43200000,38100000,442.805,4,0.15125561858164638,0.07741701104961679,-0.05194159957543354,0.3093912670362853,0.3613328666117188,0.3613328666117188,2.419793581373498e-05,0.0003001338896954853,0.6011106262646124,0.7938014692058615,0.0027760765130878376,0.030052696266977652,0.10388319915084487,0.0294708716835755,0.012328239195303124,0.06348278872256329,0.007770709659802988,0.025788734715621268,-0.036020370140361635,0.002386656508096543,0.5856848236351349,9.52944874478138e-18,0.0013978284960221707,34,0.5952380952380952,17,17,1.0,39.53488372093023,0.08967528256066538,5,5.88235294117647,0.0010376368947587597
20220420,38100000,43200000,38100000,446.185,2,-0.027598313453774302,0.11658042202684624,-0.23756961798356846,0.21291616706073935,0.4504857850443078,0.4504857850443078,-4.161278247805484e-06,0.0003412818508780098,-0.36943310235413906,0.3721235171394657,0.0031466970823240898,0.03412689045338353,0.11878480899178978,0.031049747174647143,0.013715353183957855,0.08089541531635826,-0.00485792321017613,0.03383687763422911,0.027454979436779547,-0.0024078634732234098,0.26288717726082916,4.4861175699527854e-07,0.0006329964317051583,39,0.5357142857142857,19,20,0.95,45.348837209302324,0.01615619425933963,2,2.3529411764705883,0.0011858547663531152
20220421,38100000,43200000,38100000,448.835,3,-0.4527483425436501,0.219380190111046,-0.9201599696993301,0.0,0.9201599696993301,0.9201599696993301,-0.0001086740560809637,0.0003879936899872632,0.06954234333526192,-0.6582110729769655,0.003714791795575733,0.038629102785472526,0.08466362917329828,0.038608805726162536,0.01486065985385871,0.07339866920988752,-0.023053912010878332,0.03113207038643864,-0.059710138469591945,-0.008290973978472317,0.8801834929139492,1.8333103623539508e-40,0.007297578436030425,40,0.5238095238095238,18,18,1.0,41.86046511627907,0.0032862308361605464,5,5.88235294117647,0.0008522950286528029
20220422,38100000,43200000,38100000,433.475,3,-0.27205774856252873,0.2001392819354058,-0.7151508160793685,0.1107330295864628,0.8258838456658313,0.8258838456658313,-8.431163077778257e-05,0.0004949520537574961,0.3716591767022534,1.5668783090729042,0.0046289641239989805,0.049417476512006876,0.15802526097237202,0.04308590591611924,0.022248777347719306,0.11139907731191098,-0.01978873540093891,0.03745585310583616,-0.03056693004210076,-0.00638653710135072,0.6275135913530762,1.0553234510012715e-19,0.004007638832778255,36,0.5714285714285714,18,18,1.0,41.86046511627907,-0.09612035553231109,6,7.0588235294117645,0.0015852444979287733
20220425,38100000,43200000,38100000,424.04,3,-0.7093588143286221,0.29736256041299325,-1.2027167248372828,0.027120083011022977,1.2298368078483057,1.2298368078483057,-0.0001184800841732291,0.0007763875296908099,0.1548898423567135,0.3258019303232844,0.007240806982749435,0.07716088862693612,0.21931893217621568,0.07368765011083132,0.03870830727361817,0.18483090690510293,-0.03027771210018161,0.06716918642128088,0.07015847561550714,-0.010364287330538355,0.7486231384150331,6.506673162479741e-27,0.007758945308822789,39,0.5357142857142857,18,19,0.9473684210526315,43.02325581395349,0.10768835038740497,4,4.705882352941177,0.0022114424311599533
20220426,38100000,43200000,38100000,421.545,3,-0.19485353849226747,0.12884099706536678,-0.49698134244269276,0.1020057170646016,0.5989870595072944,0.5989870595072944,-5.824355202427139e-05,0.0006762346588052678,-0.04216303181046454,0.515532649867545,0.006257657559771058,0.0675162577494525,0.19926698217271888,0.05189056016302119,0.026036244767455367,0.13298648901266225,-0.011238805673563414,0.03893159534819617,-0.09500765042878223,-0.004016905165599069,0.5990070523377221,2.388999109097268e-18,0.0024061545227656678,48,0.4285714285714286,24,24,1.0,55.81395348837209,-0.22603246266435403,5,5.88235294117647,0.001990639255880163
20220427,38100000,43200000,38100000,416.0,4,0.7453600178890885,0.25138829864666085,0.0,1.138221153846164,1.138221153846164,1.138221153846164,0.0001043937245752949,0.0008404957777239518,0.6233759030342397,2.709673787606836,0.00780853073111145,0.08458167896979281,0.3629807692307807,0.07258037969276833,0.03728972205415039,0.20049899900977264,0.017546515984015885,0.06152979190363312,-0.011658653846153832,0.008064422487272592,0.6341811931268972,4.917082982837664e-20,0.005114305074857913,46,0.45238095238095233,22,22,1.0,51.162790697674424,-0.097910803373576,4,4.705882352941177,0.003612267355628896
20220428,38100000,43200000,38100000,417.995,4,0.45353552409801273,0.2499511763526934,-0.03588559671765523,0.7751288891015395,0.8110144858191948,0.8110144858191948,7.116234960822694e-05,0.0005765681985701757,0.3225977623478989,-0.5316454513742723,0.005356031389597973,0.05791842562882963,0.13277670785536433,0.05139795903243673,0.022063923383048755,0.11583138359201738,0.01685846301212519,0.046769244870753374,-0.002631610425962716,0.007404349083901099,0.5407796416634315,7.459255921483938e-16,0.004004121244342994,42,0.5,20,20,1.0,46.51162790697674,-0.055619432667982395,5,5.88235294117647,0.0013279894717951948
