trading_day,FromMsOfDay,ToMsOfDay,reference_time_ms,reference_price,Regime,rel_price_mean,rel_price_std,rel_price_min,rel_price_max,rel_price_range,rel_price_range_pct,return_mean,return_std,return_skewness,return_kurtosis,realized_volatility,rel_price_change_std,max_rel_price_change,rel_rolling_vol_mean,rel_rolling_vol_std,rel_rolling_vol_max,rel_momentum_mean,rel_momentum_std,rel_momentum_final,rel_trend_slope,rel_trend_r_squared,rel_trend_p_value,rel_trend_strength,direction_changes,direction_consistency,num_peaks,num_troughs,peak_trough_ratio,reversal_frequency,autocorr_lag1,num_jumps,jump_frequency,max_jump_size,overnight_gap_absolute,overnight_gap_percentage,overnight_gap_positive,overnight_gap_magnitude
20221201,34200000,43200000,34200000,408.785,0,-0.41407637736348574,0.2948164565529482,-0.9846251697102515,0.20548699193951858,1.19011216164977,1.19011216164977,-3.186739451535406e-05,0.0005891957488118593,-0.44198806410282265,0.1306684304673933,0.007226691787233958,0.05866719743399846,0.18469366537421372,0.054039461195702146,0.02617502877466209,0.15594539238888327,-0.009057242288079076,0.05773265333489925,0.01944787602284892,-0.0033695395343347795,0.248193994867419,7.564591795909867e-11,0.0008362994778902517,78,0.47651006711409394,38,38,1.0,50.331125827814574,0.044299527947103345,7,4.666666666666667,0.0018564508593769099,13.635000000000048,3.4505883841579275,1,3.4505883841579275
20221202,34200000,43200000,34200000,402.22,0,0.4693981515173503,0.21224051658339105,0.0,0.9534583063994795,0.9534583063994795,0.9534583063994795,5.287318269107145e-05,0.0006436817791478593,0.11756214789886343,1.0349610153698086,0.00791001080519019,0.06461991150810172,0.22997364626324845,0.053297875244423996,0.026637421229314097,0.1352611338321443,0.009737331052097476,0.04266041748853155,0.010317736562079793,0.004070975275093567,0.6990269864578215,1.1001312116127022e-40,0.002845721578492957,85,0.4295302013422819,43,42,1.0238095238095237,56.29139072847682,-0.18728678469097,7,4.666666666666667,0.0022913338039857105,-4.604999999999961,-1.1319363362625112,0,1.1319363362625112
20221205,34200000,43200000,34200000,403.94,0,-0.23297834213788693,0.20694201283391483,-0.7402089419220714,0.21537852156261472,0.9555874634846862,0.9555874634846862,-4.943392139050749e-05,0.00043734466024288336,-0.6286359376832527,4.039537133972122,0.005390464698340106,0.04363758655874956,0.2327078278952288,0.04058696934636584,0.02349116473172142,0.15093641270203584,-0.012710191933399676,0.04059127386131129,-0.09617765014606094,-0.0035575599860371383,0.5615141779262616,1.834039609769594e-28,0.0019976203709830063,72,0.5167785234899329,35,34,1.0294117647058822,45.6953642384106,0.10777523764696337,6,4.0,0.0023308000347140373,-1.4700000000000273,-0.3625958905799135,0,0.3625958905799135
20221206,34200000,43200000,34200000,399.435,0,-0.7799675982722944,0.3306595410715951,-1.1891797163493423,0.09638614543041601,1.2855658617797583,1.2855658617797583,-7.287324910444892e-05,0.0004997091798960327,-0.05776663017868917,-0.23782814239034966,0.006184898239753884,0.049603092069611575,0.13519095722707153,0.04702191394527984,0.022945683679750056,0.12191219029029031,-0.019631602878502512,0.046696019996713634,-0.011140736290009556,-0.006337297546412758,0.6979104168196304,1.450759821314509e-40,0.004422865972126949,73,0.5100671140939597,35,34,1.0294117647058822,45.6953642384106,0.1069813542692545,9,6.0,0.0013661374992093192,-1.5149999999999864,-0.3778526000748189,0,0.3778526000748189
20221207,34200000,43200000,34200000,392.92,3,0.21470255307013167,0.20750812870814028,-0.18197088465846667,0.6757100682072581,0.8576809528657248,0.8576809528657248,8.215186375372135e-06,0.0007006190196760097,-0.06010046319256745,0.928294327817079,0.008581385377830507,0.07019173296612062,0.24941463911227757,0.06261866350691488,0.038381274153924665,0.17847660490664616,-0.0035845737153246343,0.06897630164226257,0.03728494349995226,-0.0007266469419140503,0.023298624035433542,0.06133805596720117,1.6929873906152972e-05,81,0.4563758389261745,41,40,1.025,53.64238410596026,0.06443667234423407,8,5.333333333333334,0.0024886360750654363,-2.1649999999999636,-0.5479833453560534,0,0.5479833453560534
20221208,34200000,43200000,34200000,395.15,1,0.2030497262754679,0.20922463958867188,-0.3821333670757876,0.5074022523092525,0.8895356193850401,0.8895356193850401,1.661557388851799e-05,0.0004518832738526974,-0.09450113268220582,0.13348189947989786,0.005538157236168137,0.045250674701233985,0.14931038846007771,0.04273036981342454,0.020463147304460902,0.09960743527417847,0.008559773165120122,0.04226187491445157,-0.004934834872833971,0.0017942324120180282,0.13972861027244624,2.2704573220024777e-06,0.00025070560143705824,72,0.5167785234899329,34,34,1.0,45.033112582781456,0.07744808766301903,7,4.666666666666667,0.0014965882860260046,1.759999999999991,0.4473931721701088,1,0.4473931721701088
20221209,34200000,43200000,34200000,394.955,1,0.3356321673330068,0.16880306508743825,-0.11773493182767325,0.6722284817257673,0.7899634135534406,0.7899634135534406,4.0727728637960194e-05,0.000584432462288217,-0.046070311656010686,0.3406048666224839,0.007175166034904094,0.05858178706614855,0.19749085338836014,0.050250450977565184,0.02348562466905653,0.11297150818422429,0.009109613307702614,0.04656084427670392,-0.01949589193705581,0.0031407719263180384,0.6577574038395256,1.629254621442259e-36,0.0020658659883070188,80,0.46308724832214765,39,38,1.0263157894736843,50.993377483443716,-0.14462565918975828,9,6.0,0.001973334682621936,-1.1750000000000114,-0.2966197965314446,0,0.2966197965314446
20221212,34200000,43200000,34200000,394.115,1,0.13670498063688905,0.1321943651521675,-0.15985181990028074,0.3476142750212574,0.5074660949215382,0.5074660949215382,2.2099071249459542e-05,0.00034791228313097496,0.012803012716182428,1.2881789866906965,0.004269625142272381,0.034822624544539736,0.11671720183195067,0.030041877289524153,0.0178432262835035,0.08951060366829107,0.005071980670544971,0.030446973485786833,0.012813518896765963,0.0025419514407038182,0.7025256956835801,4.592637541191646e-41,0.0017857862042743287,78,0.47651006711409394,38,38,1.0,50.331125827814574,0.005895967717949452,8,5.333333333333334,0.001164925609370002,-3.25,-0.8178878361204434,0,0.8178878361204434
20221213,34200000,43200000,34200000,410.205,0,-1.0474652836721638,0.5132402603554694,-2.0367864848063633,0.0,2.0367864848063633,2.0367864848063633,-0.0001235874728055656,0.0008169068241419748,-0.266546885688191,-0.3119425551906754,0.010118873129683415,0.08086818457097444,0.22427810485001753,0.08021299253160037,0.037652665971675735,0.21856017266309935,-0.02870687637974212,0.08005544856139404,0.0035348179568717164,-0.010463360248736705,0.789686155177857,2.6229142302543426e-52,0.008262770725065713,71,0.5234899328859061,34,35,0.9714285714285714,45.6953642384106,0.14491751851211537,7,4.666666666666667,0.0022796823312230146,14.784999999999968,3.739062262910315,1,3.739062262910315
20221214,34200000,43200000,34200000,401.605,1,0.603967309646859,0.15690592442051857,0.0,0.8341529612430065,0.8341529612430065,0.8341529612430065,4.2016962733317084e-05,0.00036661741439890805,0.755392121100249,2.948991314431484,0.004519520223948671,0.03682230314137341,0.17430061876719805,0.030860924154007197,0.019108465352630423,0.11624501660908795,0.0072929202560640385,0.026619716214061995,-0.007968028286500228,0.002965158766118429,0.6785327614298851,1.510658162229974e-38,0.002011957365652368,79,0.4697986577181208,38,37,1.027027027027027,49.668874172185426,-0.10754143604147891,7,4.666666666666667,0.0017416617941604284,-1.044999999999959,-0.25953060971065667,0,0.25953060971065667
20221215,34200000,43200000,34200000,394.305,0,-0.8273757892900856,0.3625862130525042,-1.3771065545707062,0.16484700929482177,1.541953563865528,1.541953563865528,-8.592677687491871e-05,0.0005908379180250699,0.04415684228881284,0.28481640893389937,0.007312381859151413,0.05869381062526944,0.18133171022430838,0.05319625050426018,0.026644061505635114,0.14100622723281403,-0.021472975002728125,0.04975953700352231,0.010651652908284515,-0.007546184886088779,0.8229736134759987,6.841323409478962e-58,0.00621031104366245,77,0.4832214765100671,39,38,1.0263157894736843,50.993377483443716,-0.04699320964846512,8,5.333333333333334,0.0018103328227265765,-9.83499999999998,-2.4335626268124857,0,2.4335626268124857
20221216,34200000,43200000,34200000,385.175,0,-0.4501265228628789,0.3425306280437387,-0.9437268773933916,0.3297202570260227,1.2734471344194143,1.2734471344194143,-6.303802755383122e-05,0.0005897259997164157,0.6616558471139377,1.7074923165596134,0.007263785662374031,0.05874958316107852,0.20639968845329593,0.052660429025224775,0.029506901869152957,0.15686910425334355,-0.017296875299959703,0.05362981042924619,-0.03115466995521443,-0.006599757756785934,0.7053599052999595,2.2462703284777735e-41,0.0046552045063291995,73,0.5100671140939597,37,36,1.0277777777777777,48.34437086092716,0.058530809337132485,6,4.0,0.002065364231528523,-4.069999999999993,-1.0456139449446988,0,1.0456139449446988
20221219,34200000,43200000,34200000,383.485,1,-0.3603929697726019,0.20629348588053675,-0.7770838494334908,0.011734487659209591,0.7888183370927004,0.7888183370927004,-4.3690374366510824e-05,0.00041713222731713025,-0.006502985022641688,0.13817375470138948,0.0051367520459747115,0.04158876165323966,0.11734487659230686,0.03840666334406703,0.019480315953861505,0.1085059267918744,-0.008786174680060729,0.03877061138375719,-0.019427096235834496,-0.003748178322020803,0.627224568011101,9.705907332462642e-34,0.0023509495288580717,75,0.49664429530201337,37,37,1.0,49.00662251655629,0.054841458270990545,8,5.333333333333334,0.0011747353582289915,1.9449999999999932,0.5097761702573761,1,0.5097761702573761
20221220,34200000,43200000,34200000,379.245,3,0.2802710404315841,0.2793091162986738,-0.3335574628538285,0.7541299160173542,1.0876873788711827,1.0876873788711827,2.4422148279952825e-05,0.0006436540559805934,-0.22320752398868632,0.511228981203923,0.007888792541703169,0.06450601542620238,0.20171656844518715,0.05457852675780978,0.02816590679854815,0.15308028025277653,0.003926444665169729,0.05707073388853652,0.03625624596237387,0.0009723185543826727,0.02302504703564528,0.06289920356020626,2.238768044829166e-05,78,0.47651006711409394,38,39,0.9743589743589743,50.993377483443716,-0.09633998920484231,8,5.333333333333334,0.002016394738922972,-1.7300000000000182,-0.4540980379290027,0,0.4540980379290027
20221221,34200000,43200000,34200000,383.26,0,0.5446564554416945,0.3445800494489665,-0.12654594792047558,1.0293273495799227,1.1558732975003982,1.1558732975003982,4.663422392177751e-05,0.00042754410659895365,0.002784627959471941,-0.09001932259690504,0.005267381426215743,0.042970797964849705,0.12393675311799246,0.040187121443591496,0.01765936117225218,0.11820329213779078,0.01357975647025192,0.04020446896129436,0.025831028544589518,0.006734278128015782,0.7256971890132012,1.0747668180741312e-43,0.004887046707534136,77,0.4832214765100671,37,36,1.0277777777777777,48.34437086092716,0.01151040717776894,5,3.3333333333333335,0.0012329656067489234,2.634999999999991,0.6922824302134623,1,0.6922824302134623
20221222,34200000,43200000,34200000,383.055,0,-0.8572507138281216,0.28151771904306655,-1.2609155343227485,0.03393768518880069,1.2948532195115492,1.2948532195115492,-7.636267217764326e-05,0.0005034777694390364,-0.6616423651290214,1.0688220977296288,0.006236839608584835,0.05001076613046687,0.20362611113285967,0.04291418126508528,0.02622254275543665,0.14907995671755708,-0.016682964477024158,0.034404270846505464,0.007440184829852203,-0.005798456019584882,0.8060590637798146,6.196155998710313e-55,0.00467389803051502,80,0.46308724832214765,38,38,1.0,50.331125827814574,-0.02536926592963303,6,4.0,0.0020455260673449406,-2.8899999999999864,-0.7488113591314789,0,0.7488113591314789
20221223,34200000,43200000,34200000,379.625,0,0.26808435476801595,0.300153566600496,-0.41488310833058817,0.7994731643068853,1.2143562726374735,1.2143562726374735,3.457729739175605e-05,0.0008157597774307038,0.19927542095458659,1.0350992697187351,0.009999947029625027,0.08164294628227764,0.3042476127757654,0.07092762579803874,0.04484196775065331,0.2747345220356334,0.0060604655261169834,0.06788312571214669,0.005795192624298284,0.004443576280595583,0.4164202726565754,3.761616548432185e-19,0.0018503952463359036,76,0.4899328859060402,37,37,1.0,49.00662251655629,0.06890480383882706,9,6.0,0.003051640091417025,0.9399999999999977,0.24822741856688216,1,0.24822741856688216
20221227,34200000,43200000,34200000,382.77,1,-0.23167648443456468,0.21522430893542707,-0.8046607623376945,0.05094443138176086,0.8556051937194553,0.8556051937194553,-7.68691483267255e-06,0.0005572667722471027,0.07769959945543284,2.6375013715379696,0.0068257454989585084,0.05555083204965072,0.23120934242495395,0.04714219859455939,0.029438062986252372,0.15110302261278016,0.0020099960738382858,0.05137308266278036,0.003396295425450724,0.003016298621139741,0.3731810893118164,8.147773085561961e-17,0.0011256256051266583,70,0.5302013422818792,35,35,1.0,46.35761589403973,0.05705022821404139,6,4.0,0.002321311475409812,1.1899999999999977,0.3118612086587342,1,0.3118612086587342
20221228,34200000,43200000,34200000,381.325,0,-0.21410183991597592,0.40791503688944114,-0.8273782206778879,0.47466072248081304,1.302038943158701,1.302038943158701,-5.4280735043024245e-05,0.0005221200479156137,0.8333536893277311,4.860988899909686,0.006429102689709665,0.05219714290408109,0.2727332328066656,0.04594314647656522,0.030749762752025032,0.1894244129263064,-0.018547263387576465,0.041543798139079255,-0.024650888349829758,-0.008959545741985797,0.9166132971994683,2.850858354112906e-82,0.008212438763971057,73,0.5100671140939597,36,37,0.972972972972973,48.34437086092716,0.09501833527430238,7,4.666666666666667,0.002728190868430426,-0.9950000000000045,-0.2602531910441527,0,0.2602531910441527
20221229,34200000,43200000,34200000,379.635,0,0.7511571981348083,0.2660095955426257,-0.09219381774598912,1.194568467080237,1.2867622848262261,1.2867622848262261,7.42965964666116e-05,0.0003884031433038468,0.29723367930475775,1.2177213646204184,0.004843196041481768,0.03906679687301562,0.15014421747203688,0.035047550253660555,0.019387372828194752,0.13168042750886627,0.0196881103550724,0.03623683296387366,-0.01778023627958536,0.005354825166105517,0.7699270654998102,2.1356017462060058e-49,0.004122824826404154,82,0.44966442953020136,39,39,1.0,51.65562913907284,-0.07064195071833355,10,6.666666666666667,0.001497340250870147,1.4099999999999682,0.372793971842149,1,0.372793971842149
20221230,34200000,43200000,34200000,380.635,3,-0.059929481729595495,0.11986970861528541,-0.3783151838375298,0.20754791335531042,0.5858630971928402,0.5858630971928402,1.7812660680063277e-06,0.0004849742144214584,0.36235408048322265,1.526405250794939,0.0059397368825880965,0.0484670159451602,0.17733524242383725,0.04241189847848395,0.02742631900955257,0.1616265666955374,-0.002736346620186362,0.04569767755907968,0.03546704848477189,-0.00032925936998115226,0.014335438681253705,0.14310592264540123,4.720077508593035e-06,83,0.4429530201342282,40,39,1.0256410256410255,52.317880794701985,0.07347685330761591,6,4.0,0.0017734689051785591,-3.25,-0.8466077080375634,0,0.8466077080375634
20230103,34200000,43200000,34200000,384.37,0,-0.802904968601757,0.46040946899573065,-1.4530270312459348,0.4656971147592115,1.9187241460051463,1.9187241460051463,-9.181533602702355e-05,0.000781860903366236,-0.3295806782115049,1.4112506847436244,0.009641601486338424,0.07778533948874525,0.3004917137133578,0.0660660586767634,0.038846157085454844,0.21542112826173773,-0.025230604167712486,0.07075376342622065,-0.008715560527615684,-0.009249345139361667,0.7668087817978316,5.8339486703133416e-49,0.007092479078741615,80,0.46308724832214765,37,38,0.9736842105263158,49.668874172185426,-0.07339279738885034,10,6.666666666666667,0.0030098896373800398,3.6399999999999864,0.9560580989152381,1,0.9560580989152381
20230104,34200000,43200000,34200000,383.195,0,-0.07275012315846548,0.3692256574731362,-0.7502707498793004,0.6628478972846796,1.41311864716398,1.41311864716398,4.01657605396446e-05,0.0007348957021054143,-0.8132575257107443,3.5251391753927397,0.009014030574272015,0.07339295542797312,0.3235950364696816,0.058755879575640886,0.04800262470517539,0.28943896415557974,0.013576546637436258,0.06652021312297796,0.030271793734264474,0.005320840522816867,0.39457570456596747,5.966282645252467e-18,0.002099474398173616,80,0.46308724832214765,39,39,1.0,51.65562913907284,0.12426375158172014,9,6.0,0.0032404322318477234,4.099999999999966,1.0815231010696436,1,1.0815231010696436
20230105,34200000,43200000,34200000,381.715,0,-0.4849236970164129,0.14066834956488272,-0.7361513170821121,0.0,0.7361513170821121,0.7361513170821121,-4.233140982313023e-05,0.0005576717387178662,-0.019655590613632236,0.778157537290959,0.006849704917975172,0.05553725637612558,0.17814337922269496,0.04935235588151539,0.025483171087568233,0.15620917346274482,-0.006078017428016181,0.047069321294420124,-0.030651140248616482,-0.0016851630252482654,0.2726745845235854,6.1408055189350485e-12,0.000459501127764079,71,0.5234899328859061,34,35,0.9714285714285714,45.6953642384106,-0.03125657285054773,9,6.0,0.001786089514603777,-3.7800000000000296,-0.9805574650773757,0,0.9805574650773757
20230106,34200000,43200000,34200000,382.615,0,0.3660415303436862,0.49007977453507884,-0.7331129202984732,1.0715732524861687,1.804686172784642,1.804686172784642,6.358590223730148e-05,0.0007587788505426137,-0.2703890388916428,1.8841619539257817,0.009325678347933478,0.07594706189530169,0.26789331312153664,0.06689336552443115,0.04564455791551313,0.28424914917700844,0.01641962381557755,0.07288887451591806,0.00039203899481421445,0.010096823793165887,0.8064725612783336,5.2839152989115645e-55,0.008142811345250512,70,0.5302013422818792,32,32,1.0,42.384105960264904,0.13148936141728634,8,5.333333333333334,0.002678758101609809,3.3249999999999886,0.8766379287616305,1,0.8766379287616305
20230109,34200000,43200000,34200000,390.385,1,0.4870892013801643,0.28184324341252254,-0.2561573830961783,0.8222651997387365,1.0784225828349148,1.0784225828349148,5.10278488077008e-05,0.0003889867182806214,-0.25203326626342226,1.708143701664829,0.004804911680031213,0.039009581130428926,0.15113285602674775,0.035500099673846736,0.020015886503711038,0.1091513030355556,0.014262734855281059,0.036889363760878764,0.0051231476619206795,0.005864263024115227,0.8225555311726573,8.157763333689392e-58,0.004823681986737274,73,0.5100671140939597,34,34,1.0,45.033112582781456,0.05323928974319666,10,6.666666666666667,0.0015098975061099025,4.1200000000000045,1.0666252443270823,1,1.0666252443270823
20230110,34200000,43200000,34200000,387.275,0,0.22442426514691208,0.16851977147073197,-0.20269834097217387,0.6945968626944632,0.8972952036666371,0.8972952036666371,1.4834912971474698e-05,0.0006614273856078782,0.5385678753505323,3.4536651597435757,0.008102835254479855,0.06627861832204447,0.3034019753404893,0.05661856441082876,0.03762546194144051,0.1935674252377266,-0.0018275036572802368,0.06206678161890151,0.041056097088634225,-0.0009088716530420331,0.055265867902272996,0.0036651876838722083,5.02295807171415e-05,75,0.49664429530201337,37,36,1.0277777777777777,48.34437086092716,0.0068878612186869265,8,5.333333333333334,0.003032923350928473,-6.105000000000018,-1.5519345162438403,0,1.5519345162438403
20230111,34200000,43200000,34200000,392.25,3,0.05114828274642536,0.0881347252908651,-0.18228170809432287,0.20522625876353562,0.3875079668578585,0.3875079668578585,8.810076405460337e-06,0.00035455195765262445,-0.3337465603675583,1.3976982280117554,0.004343697298182363,0.035473288514414454,0.1223709369024939,0.030469575351508262,0.015369141024687026,0.06766469592028145,0.0032217524394294295,0.03132547221624391,0.002931803696624158,0.0001334544495664737,0.0043563785133385845,0.42070683345148896,5.813780966008138e-07,78,0.47651006711409394,38,38,1.0,50.331125827814574,-0.056701641764192824,9,6.0,0.0012237873669450395,4.125,1.0628019323671498,1,1.0628019323671498
20230112,34200000,43200000,34200000,396.675,0,-0.32729848321123256,0.25302258169978753,-1.0361126867082682,0.04159576479485505,1.0777084515031232,1.0777084515031232,-5.023840876029462e-06,0.0007379368320533701,0.1669291536150027,0.7036315784318234,0.009038052946388216,0.07352368023565166,0.253356021932305,0.06797784489968983,0.04248252743203011,0.2575011299668925,0.0019333242791975953,0.07735516900768621,0.04840234448856173,0.002610867176380307,0.20230405702340226,6.883530274752457e-09,0.0005281890221309709,71,0.5234899328859061,35,35,1.0,46.35761589403973,0.16826524880222868,7,4.666666666666667,0.0025401880497421783,3.910000000000025,0.9955062187313087,1,0.9955062187313087
20230113,34200000,43200000,34200000,393.62,1,0.49614194077657725,0.19465621375692577,-0.03048625577968256,0.77104821909455,0.8015344748742326,0.8015344748742326,3.7018212214831954e-05,0.0004752892490716534,0.1898214776533028,-0.1407155794099122,0.005838709853024191,0.047716269603834675,0.12702606574870323,0.03998613706933002,0.015770164503211958,0.09592612866342659,0.007313838827896467,0.03301530877827329,-0.0031756516437164706,0.0026367848465704944,0.3486313566389472,1.4733849469217746e-15,0.0009192658782248897,78,0.47651006711409394,39,39,1.0,51.65562913907284,-0.16910712840124104,8,5.333333333333334,0.0012655985015313743,-2.740000000000009,-0.6912907457866608,0,0.6912907457866608
20230117,34200000,43200000,34200000,398.49,1,0.0054676602851233165,0.19764309606502736,-0.34379783683404774,0.4228462445732717,0.7666440814073194,0.7666440814073194,-4.329628852037977e-06,0.0004587602373509784,-0.24491979510967427,1.434227550129279,0.00561889269865944,0.04588886799700354,0.1756631283093668,0.03874467476143826,0.02216059639058985,0.14210522467779724,-0.0013855119979331028,0.04034801644729177,-0.0010037893046233037,-0.0023739188458389306,0.27410820800436353,5.2881059555078805e-12,0.0006507106407806962,83,0.4429530201342282,40,39,1.0256410256410255,52.317880794701985,-0.0917923983117609,5,3.3333333333333335,0.001754627830903981,2.6850000000000023,0.6783643460795094,1,0.6783643460795094
20230118,34200000,43200000,34200000,398.99,0,-0.3902901183103258,0.48112391271666666,-1.1754680568435316,0.25188601218075757,1.4273540690242892,1.4273540690242892,-6.914905990733354e-05,0.0005124712809771155,-0.3301586496753459,-0.04558251384577616,0.006333345162460282,0.05110611089525631,0.16541767964107779,0.04707286634155963,0.021120347738663538,0.11418588848207406,-0.019920016351145847,0.03727503859438268,0.025564550489986848,-0.0102818478631357,0.8677249051538629,2.4837446812928834e-67,0.008921815461845874,78,0.47651006711409394,39,39,1.0,51.65562913907284,0.015578060625149834,4,2.666666666666667,0.001651527663088277,0.7649999999999864,0.19210245464247255,1,0.19210245464247255
20230119,34200000,43200000,34200000,389.355,0,-0.20182810406173132,0.18832066302617054,-0.521375094707921,0.22601481938075985,0.7473899140886808,0.7473899140886808,-2.6126717255192983e-05,0.0004934363942887741,0.6332384968655035,1.917199531227876,0.006051802383132309,0.04928687494218144,0.21060471805934844,0.04365149281342748,0.02368588485654743,0.11938685305056873,-0.00953273932095349,0.03881015090853731,0.0181068690526609,-0.0038716782940912266,0.8030751347738486,1.9361062359484248e-54,0.003109248567828296,78,0.47651006711409394,38,38,1.0,50.331125827814574,0.04200777554155441,8,5.333333333333334,0.0021092705010803407,-5.509999999999991,-1.395413622377266,0,1.395413622377266
20230120,34200000,43200000,34200000,390.085,1,0.18454120247353642,0.25035979061536073,-0.3512055064921804,0.6024328031070114,0.9536383095991918,0.9536383095991918,2.8723994160432023e-05,0.00038350619823904143,-0.34240301010618235,1.3472777054287954,0.004710128532136222,0.03838121997927525,0.1435584552084812,0.03503491374669987,0.022242976756877097,0.12476849788537231,0.012664267646975397,0.03294307054262566,-0.012048656062142449,0.0054193933378409885,0.8902783000136613,2.1942945267655777e-73,0.004824768287918437,79,0.4697986577181208,38,39,0.9743589743589743,50.993377483443716,0.11008669817877567,8,5.333333333333334,0.0014377960640332805,2.259999999999991,0.5827370592406346,1,0.5827370592406346
20230123,34200000,43200000,34200000,396.715,0,0.7070400097890069,0.42703057298543246,-0.21299925639312045,1.310764654726948,1.5237639111200685,1.5237639111200685,8.079599707888956e-05,0.00048230727999542486,0.31678994676643885,0.635181525938822,0.005989344356612296,0.04844546498127952,0.14620067302721917,0.04218181773140225,0.02493421524413397,0.11627853107627392,0.02310435720964047,0.040949957498230806,0.019283364632038946,0.009323704067089095,0.905758928657826,2.610412737138663e-78,0.008445028206929234,81,0.4563758389261745,40,41,0.975609756097561,53.64238410596026,-0.07839015004615832,10,6.666666666666667,0.001457799225858302,4.949999999999989,1.263512564930504,1,1.263512564930504
20230124,34200000,43200000,34200000,398.9,1,0.15922927122434938,0.1827499845872581,-0.29957382802707766,0.4424667836550711,0.7420406116821487,0.7420406116821487,1.915489488162379e-05,0.0005088997687164165,-0.12590390208237784,0.48197114170685396,0.006237137379409903,0.050925895620048615,0.14289295562798232,0.04592837107678304,0.026026623957237465,0.13017153997801806,0.006164840635691782,0.04859070674078247,-0.017422913010782803,0.0032876005040350913,0.614889362202455,1.1080448281469808e-32,0.0020215105771026073,77,0.4832214765100671,37,38,0.9736842105263158,49.668874172185426,0.05604303811809798,8,5.333333333333334,0.001431171928943552,-2.6450000000000387,-0.6587057490443259,0,0.6587057490443259
20230125,34200000,43200000,34200000,395.955,0,-0.1443822509431219,0.22167255232369026,-0.5581442335618858,0.44323218547561716,1.001376419037503,1.001376419037503,2.0981363835617563e-05,0.0005215382794554316,0.4654850563653954,1.4990019719170178,0.006392680125335552,0.05208268047706178,0.2020431614703777,0.04677963017184941,0.026414174906257155,0.13380712601134886,0.00800880595159395,0.05284398318575472,0.03864075463120509,0.002048389486820722,0.16223884050817616,2.939192902461705e-07,0.00033232833525093195,80,0.46308724832214765,38,38,1.0,50.331125827814574,-0.0005913678933166197,9,6.0,0.002024368333818367,-4.085000000000036,-1.021147885211488,0,1.021147885211488
20230126,34200000,43200000,34200000,403.125,1,-0.3463422146927458,0.2266070480663791,-0.7429457364341086,0.16620155038760132,0.9091472868217099,0.9091472868217099,-2.3577992750527812e-05,0.0006249817401414831,-0.2888170066152396,-0.07232210881128287,0.007659876930334,0.06229846543116159,0.18356589147286995,0.05811233323545436,0.029086432281670613,0.1522442096798642,-0.009084834588928914,0.05889296027418815,0.008930232558138573,-0.0032282041929095084,0.3855926692165798,1.8075294220904237e-17,0.001244771871520132,66,0.5570469798657718,32,32,1.0,42.384105960264904,0.1180888740668884,7,4.666666666666667,0.0018434327707542108,5.930000000000007,1.4929694482558962,1,1.4929694482558962
20230127,34200000,43200000,34200000,403.64,1,0.3548585356697788,0.1897033165916346,0.0,0.724655633733029,0.724655633733029,0.724655633733029,3.667127328186071e-05,0.000457693022243425,0.18513715519258214,0.3793107475765436,0.005623535607975199,0.04592253009289236,0.13378257853533526,0.03982683985648966,0.020528081810049625,0.11437420674049371,0.009022647429518261,0.042604322721734186,0.00371618273709462,0.0010374958736425672,0.05682984998920339,0.0032018616231946954,5.89607348635246e-05,84,0.43624161073825507,41,40,1.025,53.64238410596026,-0.0497235626804639,9,6.0,0.0013329712917479707,1.9499999999999886,0.4854489780676613,1,0.4854489780676613
20230130,34200000,43200000,34200000,402.785,1,0.15086187584505306,0.178098293804305,-0.19489305709001759,0.5598520302394494,0.754745087329467,0.754745087329467,6.816329504194019e-06,0.0004823811496742927,-0.04780250914734626,0.23763278382870556,0.005908528191212285,0.0483227907297689,0.1626177737502621,0.04415539892825277,0.020363630840662405,0.10957041782890324,-0.0031811959933190346,0.04111802753130617,0.018372084362625607,-0.0023413015115095015,0.32835888640986566,1.487552063563877e-14,0.0007687871570689951,78,0.47651006711409394,37,37,1.0,49.00662251655629,0.0364825349503344,6,4.0,0.0016205049542917967,-3.0749999999999886,-0.7576504213275486,0,0.7576504213275486
20230131,34200000,43200000,34200000,401.12,1,0.34258381168489693,0.16998688724892533,-0.04487435181491639,0.5721479856402034,0.6170223374551198,0.6170223374551198,3.218686011084741e-05,0.0004554141953816696,-0.5298441760359547,3.103328813598238,0.005591575135669672,0.04563571300473859,0.20941364180294686,0.03675308491406794,0.022955526006362692,0.11068487389755428,0.0076028317892997965,0.0295180129514489,0.018946948544076303,0.003451837121657138,0.7834717620279035,2.304881561366063e-51,0.0027044169119380445,83,0.4429530201342282,40,39,1.0256410256410255,52.317880794701985,-0.06576550147428602,7,4.666666666666667,0.002090696401015419,-2.069999999999993,-0.5134055904164273,0,0.5134055904164273
20230201,34200000,43200000,34200000,405.225,1,-0.009470660359979526,0.1242119923697806,-0.2825590721204363,0.25417977666728486,0.5367388487877212,0.5367388487877212,-1.0646526191445482e-05,0.0003335933520258901,-0.5637672518261255,0.9202098438482764,0.004087747662878933,0.03336069597434445,0.12092047627860758,0.029690318877677556,0.01682848370227415,0.0942422875460112,-0.0011452514209199223,0.033661391076463786,-0.03294466037386479,-0.0012565430119947168,0.19443805297556047,1.4567932733937585e-08,0.00024431977673229903,75,0.49664429530201337,35,34,1.0294117647058822,45.6953642384106,0.07449007125470675,7,4.666666666666667,0.001208474116457467,2.170000000000016,0.538388061182721,1,0.538388061182721
