return_mean,return_std,return_skewness,return_kurtosis,return_max,return_min,positive_return_ratio,realized_volatility,price_range,price_range_pct,price_change_std,max_price_change,volatility_clustering,rolling_vol_short,rolling_vol_medium,volatility_of_volatility,volatility_persistence,volatility_jumps,price_level_volatility,vol_p25,vol_p50,vol_p75,vol_p90,high_vol_ratio,extreme_vol_ratio,vol_skewness,vol_concentration,vol_decay,trend_slope,trend_r_squared,trend_strength,price_momentum,price_momentum_medium,price_position,direction_consistency,total_price_change_pct,rate_of_change_short,rate_of_change_medium,price_acceleration,velocity_consistency,velocity_mean,early_momentum,late_momentum,momentum_acceleration,momentum_regime_change,near_high_breakout,near_low_breakout,reversal_frequency,final_momentum_strength,trend_category,num_peaks,num_troughs,peak_trough_ratio,autocorr_lag1,autocorr_lag2,autocorr_lag3,num_jumps,jump_frequency,price_coefficient_variation,return_skewness_pattern,return_kurtosis_pattern,hurst_exponent,avg_price_gap,max_price_gap,price_gap_variance,rel_price_mean,rel_price_std,rel_price_max,rel_price_min,rel_price_range,rel_price_final,trading_day,num_observations,reference_price
5.9865892424577464e-05,0.00046072440730720557,-0.3916520115190979,-0.39920302035818667,0.0010355168843044981,-0.0012639845094663577,0.5294117647058824,0.004283377976313927,2.194999999999993,0.5896559226340924,0.17145314208492893,0.46999999999997044,0.00032545119565491624,0.00032293102061165517,0.00030015970908840224,0.0001705602873616248,0.00032545119565491624,26,0.0016589902455345195,0.0001741413491935855,0.0003885368239123831,0.0005381986491213601,0.0007057147451700606,0.24705882352941178,0.10588235294117647,0.6037401460231114,1.8163394091294744,0.2029694914922806,0.021596348884381375,0.7536300687197294,0.016275657893831588,0.19718191511512653,0.2065841735625864,0.8610478359909107,0.45238095238095233,0.5092349351331806,0.040226879600958505,-0.02144111064952738,-0.0017857142857146918,0.9995394877619208,5.9865892424577464e-05,0.23979846151774728,0.21626413776428735,-0.02353432375345993,0.0,1.0,0.0,0.5411764705882353,4.520037687293851e-06,0,21,21,1.0,0.9608425902154397,0.926089947156328,0.8815572477996528,2,0.023529411764705882,0.0016589902455345195,-0.3916520115190979,-0.39920302035818667,0.7997517957544205,0.1437647058823499,0.46999999999997044,0.009222297577854541,0.29799360683642273,0.16639339304042483,0.5914130595858769,0.0,0.5914130595858769,0.5092349351331737,20221005,86,371.145
3.676220927325379e-05,0.0007506707393420691,-0.4484740093648788,1.7152464745296063,0.001746643378088371,-0.002948912090539607,0.49411764705882355,0.006929136425953571,3.265000000000043,0.8691952336811644,0.28204858596399934,1.1100000000000136,-0.1599069147262814,0.0002585334814176437,0.001062698653723317,0.0002571148611793235,-0.1599069147262814,13,0.0019209890793298167,0.00018664924607050013,0.0005329496096145321,0.0008112565166507257,0.0010893407503639078,0.24705882352941178,0.10588235294117647,1.7816055610056878,2.0439845169448536,-0.0884394906478069,0.017598141421765117,0.3665295961833839,0.006450239668897649,-0.19739709887502785,-0.09499267828615618,0.35528330781011014,0.5119047619047619,0.3105590062111868,-0.09465783193569084,-0.4596052177147308,-0.007797619047618723,0.9992498923445262,3.676220927325379e-05,0.39756907260655755,-0.26087419475057716,-0.6584432673571348,1.0,0.0,0.0,0.4823529411764706,0.0005509406570877502,0,21,20,1.05,0.9204531006173442,0.8380843995619078,0.725069103473511,4,0.047058823529411764,0.0019209890793298167,-0.4484740093648788,1.7152464745296063,0.7838962910017551,0.21823529411764986,1.1100000000000136,0.03211100346020727,0.5661880438518336,0.1931865489820677,0.8741165131719963,0.0,0.8741165131719963,0.31055900621119736,20221006,86,373.52
-2.1414926605462598e-05,0.0005366849401004895,0.187806026108116,0.4243552429845274,0.001517907202538069,-0.0014484633989696035,0.47058823529411764,0.004951928163961546,2.034999999999968,0.556160853502405,0.19640500842809394,0.5550000000000068,-0.12223166142687625,0.00046231333255337655,0.00035884462797023254,0.00021528865363564512,-0.12223166142687625,16,0.001583762454206793,0.0001365206350940255,0.0003412317099803451,0.0006142589988942407,0.0008742980253944113,0.24705882352941178,0.10588235294117647,1.0853094808813264,2.562182821299846,0.09832013013588077,-0.01759531109958011,0.5681234984412573,0.009996309698055738,-0.17254301777561887,-0.19304034652877597,0.14742014742012738,0.5119047619047619,-0.18308512091816256,0.04245121533720581,0.06437562492294287,5.952380952375539e-05,0.9994636029361256,-2.1414926605462598e-05,0.0,-0.18854004426593832,-0.18854004426593832,1.0,0.0,1.0,0.4823529411764706,0.0001461562045879685,0,19,19,1.0,0.9428668178410521,0.8851018802026305,0.8425802767484534,5,0.058823529411764705,0.001583762454206793,0.187806026108116,0.4243552429845274,0.857334146333727,0.14870588235294302,0.5550000000000068,0.016523619377161597,-0.013297661073279421,0.15835518508434215,0.29102336384752014,-0.26506353326956056,0.5560868971170807,-0.18308512091815832,20221007,86,365.95
-2.5732086004185443e-05,0.0005701945285285935,0.020446479898543448,-0.08283370521583899,0.0014828776140914067,-0.001549958483254919,0.5058823529411764,0.005262284195308735,2.2800000000000296,0.6326959371356912,0.20549479488941552,0.5600000000000023,0.07390560532069759,0.0001594928325823849,0.00025055853695151093,0.000186100351262421,0.07390560532069759,20,0.0013565085581420902,0.00019378503702692233,0.0003746513660898634,0.0006674453529117557,0.0008888202033339657,0.24705882352941178,0.10588235294117647,0.9423661040216073,2.3723927997656746,0.06326767757937687,0.004971838294259271,0.06374795297340984,0.00031694451377383814,0.16668177848824667,0.19267411157817277,0.6359649122807135,0.45238095238095233,-0.21986531520941385,-0.10106463983606825,-0.10521361131876829,-0.002261904761904735,0.9994301304079948,-2.5732086004185443e-05,-0.39824660868122236,0.1596268894965633,0.5578734981777856,1.0,0.0,0.0,0.5411764705882353,0.0004015603780387214,0,22,21,1.0476190476190477,0.9094252667656325,0.782508663154728,0.6526854129471927,3,0.03529411764705882,0.0013565085581420902,0.020446479898543448,-0.08283370521583899,0.7401573356189403,0.16405882352941234,0.5600000000000023,0.015400290657438597,-0.3380465399270796,0.13519229278974743,0.009679605072121511,-0.6208775253398247,0.6305571304119462,-0.219865315209411,20221010,86,361.585
0.00011102964714172103,0.0007472140212308135,0.2921710926713951,0.5723919145475271,0.002390037318126438,-0.0018933856798786196,0.5176470588235295,0.006964609965088405,4.1299999999999955,1.1499205985621934,0.26822719286011854,0.8549999999999613,-5.8584513754628724e-05,0.0004965748117015408,0.0006274127078144497,0.00024683609002682134,-5.8584513754628724e-05,14,0.003152395726574401,0.0002499479275151894,0.000488179091986762,0.0007697367500315847,0.0012032203445306799,0.24705882352941178,0.10588235294117647,1.4474066953280809,2.464710931461415,0.1313756712900144,0.04277201754799759,0.8794892766016372,0.03761753077208093,0.420830318345023,0.44960153590387303,0.8462469733656195,0.40476190476190477,0.9457720073870937,0.013861550830310048,-0.0747860288618624,0.004107142857143182,0.9992533438906831,0.00011102964714172103,0.5274497733504927,0.34211331460518407,-0.18533645874530863,0.0,1.0,0.0,0.5882352941176471,5.530909810301203e-05,0,24,25,0.96,0.9715186108377819,0.9415930094531979,0.9099280441158254,6,0.07058823529411765,0.003152395726574401,0.2921710926713951,0.5723919145475271,0.7888864204924481,0.21188235294117905,0.8549999999999613,0.028632927335638905,0.49673528405046086,0.3168054788441203,1.1234540265263826,-0.03217863338743632,1.155632659913819,0.9457720073871023,20221011,86,357.38
1.5053385964114122e-05,0.0005318493050809663,-0.021727720129603244,0.27320004798063513,0.0013815045840834053,-0.0015039688065729576,0.5058823529411764,0.004905371999986114,2.1200000000000045,0.5913839331183448,0.19065797562079723,0.5400000000000205,-0.07273462875915336,0.0003481053868348946,0.00038997226220816966,0.00022511066469502482,-0.07273462875915336,16,0.0013481023931027143,0.0001674270645849965,0.0003762856426122332,0.0005985940001392965,0.0008179121188781064,0.24705882352941178,0.10588235294117647,1.3241028461542268,2.173646895480874,-0.1502889260272571,0.015264493608188956,0.6148133604382495,0.009384814610638833,0.1893648201812738,0.19075959360843842,0.9646226415094394,0.5714285714285714,0.12683103597262235,0.04734980363758347,-0.02087537401711464,0.002916666666666721,0.9994684334082414,1.5053385964114122e-05,0.006968738240247881,0.15754179039970936,0.15057305215946148,0.0,1.0,0.0,0.4235294117647059,0.00012072814277499387,0,18,18,1.0,0.9219903604286106,0.842613968753242,0.80170230379641,4,0.047058823529411764,0.0013481023931027143,-0.021727720129603244,0.27320004798063513,0.7927174419575869,0.1534705882352943,0.5400000000000205,0.012825896193771998,-0.07354449798668607,0.1347110937965361,0.1477372506933916,-0.4432117520801748,0.5909490027735664,0.1268310359726188,20221012,86,358.745
0.0003504481584489202,0.001791922928131359,1.317705354183973,5.8733093516872685,0.009011142061281376,-0.0038209682555064733,0.5764705882352941,0.016833690737044677,13.03000000000003,3.640435742530907,0.6443845001883961,3.2350000000000136,0.10107773123437731,0.0008923039109331639,0.0011726567485304158,0.0009978221613209158,0.10107773123437731,7,0.011231536625653701,0.0004397900002749375,0.0009349766255843154,0.0016012696793209417,0.0023945411460064908,0.24705882352941178,0.10588235294117647,3.031641794237758,2.561070598433429,-1.1874881201513114,0.15456210198594272,0.910966729008318,0.14080093247478428,1.380407959591303,1.337102699415355,0.8273215656178055,0.45238095238095233,3.0090555539784893,0.005511919525969907,0.019294377067252805,0.0020833333333334686,0.9982112823160983,0.0003504481584489202,1.4860760212337167,0.9669027115012793,-0.5191733097324375,0.0,1.0,0.0,0.5411764705882353,0.0006580626490229926,2,22,22,1.0,0.9870400032491063,0.9796571961269099,0.9671580793272323,7,0.08235294117647059,0.011231536625653701,1.317705354183973,5.8733093516872685,0.7646233702860888,0.44717647058823917,3.2350000000000136,0.23081614532872036,1.6050716911776892,1.1411810840516325,3.6477701762852366,-0.05109716978454193,3.6988673460697785,3.009055553978479,20221013,86,352.27
-6.933265392386701e-05,0.0009431004504360914,0.21332151701795316,-0.043720131624378045,0.0027343156615525087,-0.0021122677195793225,0.4588235294117647,0.008718421044179686,3.694999999999993,1.0224899852966969,0.3410239314172942,0.9900000000000091,-0.11535819639927265,0.000767902866942096,0.0006980839804498954,0.0003628613509431394,-0.11535819639927265,19,0.00251586173607877,0.00030420353982288937,0.0007181923650626786,0.0010661866518969561,0.0014903066716901057,0.24705882352941178,0.10588235294117647,0.971632800604862,2.075080081866427,0.09755847974318156,-0.020745271003349067,0.32085651205327664,0.00665625529573456,-0.37340925400040675,-0.3939789668304843,0.010825439783496763,0.44047619047619047,-0.591372592367421,-0.13602798289934181,-0.002779785400564548,-0.007261904761904248,0.999057788149984,-6.933265392386701e-05,-0.2376544062785016,-0.3407579787233936,-0.10310357244489199,0.0,0.0,1.0,0.5529411764705883,0.000189590279541239,0,24,23,1.0434782608695652,0.9291280583641466,0.8758825142463423,0.83589389763436,4,0.047058823529411764,0.00251586173607877,0.21332151701795316,-0.043720131624378045,0.7707836380707515,0.27658823529411486,0.9900000000000091,0.04043012456747497,-0.13741604494997411,0.2512404538384636,0.41865863431618244,-0.6024262856827001,1.0210849199988825,-0.5913725923674229,20221014,86,361.87
1.955125882676275e-05,0.0005213237216165884,-0.35930159469195133,0.8800486549726902,0.0015424515424515362,-0.0016922552030024006,0.4823529411764706,0.004809746077243569,2.5949999999999704,0.7087388738524436,0.19086548461676817,0.6200000000000045,-0.10675902598054801,0.0003595913972739681,0.0005147571547334454,0.00016000941456472035,-0.10675902598054801,14,0.001979957274077009,0.0001368288544688615,0.0003412317099803451,0.000587873402146353,0.0007936295456750009,0.24705882352941178,0.10588235294117647,1.383509198890866,2.32577900137333,0.26337221693237073,0.008362800132081665,0.08200616711070682,0.0006858011851449301,0.226237290593678,0.2266014467266907,0.8131021194604936,0.47619047619047616,0.16516516516515461,-0.054480325792360625,-0.016350333138038308,-0.006726190476190449,0.9994789479151954,1.955125882676275e-05,-0.371280371280375,0.5398221601106965,0.9111025313910714,1.0,1.0,0.0,0.5176470588235295,7.260480547260342e-05,0,21,20,1.05,0.9655299012987572,0.9189534357386133,0.8725495861817257,4,0.047058823529411764,0.001979957274077009,-0.35930159469195133,0.8800486549726902,0.8036553462542422,0.1471176470588228,0.6200000000000045,0.014836692041523387,-0.04277533347301128,0.19791103407504065,0.2975702975702932,-0.41086541086541306,0.7084357084357062,0.16516516516515978,20221017,86,366.3
-8.626203842969037e-05,0.0007016244492499526,-0.5150928641701985,0.6185224559808224,0.0014255651347499399,-0.0024557095246448665,0.4470588235294118,0.006517363776869012,4.569999999999993,1.2350943793495168,0.2595519829126902,0.910000000000025,-0.08209911640847163,0.00031654436026470103,0.0006152994167988186,0.00025576194253934407,-0.08209911640847163,19,0.0040091546871257626,0.00024372410431400287,0.00037977430555551854,0.0007796537262070213,0.0011524802268948957,0.24705882352941178,0.10588235294117647,1.4676844273916907,3.0346450774469695,-0.03249614672557327,-0.0514803528468324,0.7421680022624072,0.03820707062809743,-0.20734702343258313,-0.24572413543864371,0.3107221006564467,0.5,-0.7326548993775855,-0.008124796880086002,0.12474576271185886,-0.0011904761904764612,0.9992988674824665,-8.626203842969037e-05,-0.7030798392192209,-0.0730756739201144,0.6300041652991065,0.0,0.0,0.0,0.49411764705882355,0.00016261206962242078,0,21,20,1.05,0.9847272868996827,0.968535826353155,0.9541475153358916,4,0.047058823529411764,0.0040091546871257626,-0.5150928641701985,0.6185224559808224,0.8396048347871481,0.20288235294117385,0.910000000000025,0.027233750865052392,-0.5169695505059806,0.398842857816064,0.11426727788457214,-1.1144420396036914,1.2287093174882635,-0.7326548993775828,20221018,86,371.935
-4.019852805377622e-05,0.0005348221762528165,0.3802677480510931,0.1422467964523184,0.0014594791821511655,-0.0011851373008497912,0.43529411764705883,0.004944725266271783,2.474999999999966,0.6689992324659877,0.19782567209488452,0.5400000000000205,-0.035855210357606464,0.0002760195162726401,0.0003248083219395276,0.000190921787747083,-0.035855210357606464,19,0.0013741650193371368,0.00016197392219853218,0.0003514890970785725,0.0005951897843790474,0.0009198979676776614,0.24705882352941178,0.10588235294117647,1.0134190251315434,2.617145098734103,-0.06316458855529396,-0.0110872210953347,0.2931064685592846,0.0032497362213895573,-0.03754902903700295,0.004167690778723851,0.37777777777778393,0.5119047619047619,-0.3423226728122971,-0.039202963203282724,-0.14718988845976155,0.00017857142857126616,0.9994654637056114,-4.019852805377622e-05,-0.1563363387646691,-0.13100672591230836,0.02532961285236074,0.0,0.0,0.0,0.4823529411764706,0.00036933295866496744,0,20,20,1.0,0.9234536859235986,0.8286259777727286,0.753845969985519,3,0.03529411764705882,0.0013741650193371368,0.3802677480510931,0.1422467964523184,0.7715997899120904,0.15705882352941336,0.5400000000000205,0.014690761245674618,-0.2801705156811186,0.13703150141161538,0.07277726114907068,-0.594347632717418,0.6671248938664887,-0.3423226728123008,20221019,86,370.995
-3.1631222181273335e-05,0.00045302171443585733,0.12285556760591518,0.0848276653775466,0.0012926507419277144,-0.0011020172290986978,0.4235294117647059,0.004186822503665779,1.9250000000000114,0.5186557058158552,0.16811534185222188,0.4800000000000182,-0.08715304040441982,0.0003641094137925368,0.0002913887631513854,0.00014855202579975237,-0.08715304040441982,18,0.0010919573100534766,0.00010772089516054082,0.00025589570229894124,0.0005392943333647615,0.0007975122224450188,0.24705882352941178,0.10588235294117647,0.8847884913455114,3.116551842333612,-0.07512327644659544,-0.00774277088541911,0.22492373222590056,0.001741532925318507,-0.22995146107341757,-0.18208245826825264,0.054545454545463674,0.5476190476190477,-0.26937840932049295,-0.029702836620885634,-0.16180138879524464,-0.0011309523809513525,0.999547183421307,-3.1631222181273335e-05,0.05387568186409553,-0.2774373409112262,-0.3313130227753217,1.0,0.0,1.0,0.4470588235294118,0.0003912808991339953,0,16,16,1.0,0.912704460081869,0.782363406878189,0.6314669787445175,3,0.03529411764705882,0.0010919573100534766,0.12285556760591518,0.0848276653775466,0.8037386034200059,0.12976470588235395,0.4800000000000182,0.011562297577853863,-0.0197178731008487,0.10917419992967632,0.22089029564280604,-0.2976631422991538,0.5185534379419598,-0.2693784093204976,20221020,86,371.225
9.35406905451373e-05,0.0008122424592582393,-0.02888874730402817,0.5651090694191003,0.002522429167462058,-0.0020399004528579004,0.5882352941176471,0.007538000546551476,4.099999999999966,1.1147655214342505,0.2984773005806959,0.9250000000000114,-0.13516023370161231,0.00022243369230873634,0.00026419986672357015,0.0003284600327545477,-0.13516023370161231,15,0.0028054688261501463,0.0002300281446201461,0.0005185235723545002,0.0008534966266561838,0.0013478085615822903,0.24705882352941178,0.10588235294117647,1.2689230097646076,2.5993197483041928,-0.002688400235138698,0.02958337657436672,0.5065716298831594,0.014986099288724226,0.563632107987005,0.5167757035494892,1.0,0.47619047619047616,0.7954019231292961,0.1082163244325345,0.16647943369921422,0.007559523809523701,0.9991884167431222,9.35406905451373e-05,0.025877802293582424,0.7597211632719648,0.7338433609783824,0.0,1.0,0.0,0.5176470588235295,0.000523051521346293,0,21,22,0.9545454545454546,0.9576789493388067,0.9209017645848308,0.8749808669749124,3,0.03529411764705882,0.0028054688261501463,-0.02888874730402817,0.5651090694191003,0.7954258545503908,0.23352941176470882,0.9250000000000114,0.035732837370242146,0.18532560736816983,0.2810668078291736,0.7954019231293019,-0.3214295442782844,1.1168314674075863,0.7954019231293019,20221021,86,367.11
8.651545573405186e-05,0.0007937893183566742,-0.01221338208484717,0.1259275789337635,0.0020010405410813624,-0.0021489971346704932,0.5294117647058824,0.007361714780642622,3.305000000000007,0.8779924698932436,0.29860816695168113,0.8100000000000023,0.1294803280027753,0.00013675496144427863,0.0001497498844591597,0.0003088105914695781,0.1294803280027753,19,0.002019068704991494,0.00025135932476954924,0.0005181553668938398,0.0009045079077934845,0.0013653619561315893,0.24705882352941178,0.10588235294117647,1.0875970286909395,2.63504354749128,0.24509856443918207,0.02594693145903111,0.7182330761840009,0.018635944399355342,0.43870792630976124,0.42639920686293126,0.9924357034795661,0.41666666666666663,0.7353626856724148,0.011903502274880719,0.027779247579226767,-0.008333333333333874,0.9992068402833542,8.651545573405186e-05,0.20915206820756013,0.6736696356059626,0.46451756739840244,0.0,1.0,0.0,0.5764705882352941,0.00012346886345238097,0,25,24,1.0416666666666667,0.9206303277305602,0.8567374463868845,0.8120702482503411,5,0.058823529411764705,0.002019068704991494,-0.01221338208484717,0.1259275789337635,0.8035522822306581,0.23705882352941282,0.8100000000000023,0.034024290657439796,0.2935905161263372,0.2024996499223428,0.7420235795643881,-0.13854659295277072,0.8805701725171589,0.7353626856724249,20221024,86,375.325
3.108095803151425e-05,0.00033235406711506533,-0.04815444704834029,-0.15197132972577831,0.0009397392223658292,-0.0008610904536382139,0.5294117647058824,0.003077522771614693,1.9700000000000273,0.5143399352232912,0.12727916624165542,0.36000000000001364,-0.08258596477660132,0.00017201621032947732,0.00015694622673253947,0.00013393715334704973,-0.08258596477660132,20,0.0014782082820896175,0.00011757328734915586,0.0002345613052034346,0.0003533106516619936,0.0005479917601197115,0.24705882352941178,0.10588235294117647,0.9829679913720681,2.33624109332287,0.027128760860473666,0.02135803575640352,0.8769530193434705,0.01872999394382387,0.13920046785039072,0.16469989272694327,0.809644670050764,0.5595238095238095,0.26406264297946086,-0.041704135225650175,-0.08727822212958329,0.0011309523809527058,0.9996677563554116,3.108095803151425e-05,0.19216439860387038,0.10179976768770607,-0.09036463091616431,0.0,1.0,0.0,0.43529411764705883,0.0002258747587525171,0,18,18,1.0,0.974789083043139,0.9455860754591487,0.9193902001701174,2,0.023529411764705882,0.0014782082820896175,-0.04815444704834029,-0.15197132972577831,0.8058475263441149,0.10447058823529941,0.36000000000001364,0.0054270726643601535,0.13861312694736744,0.14802572728122218,0.36210570349164417,-0.15294717439900962,0.5150528778906538,0.2640626429794679,20221025,86,382.485
7.499657531207838e-05,0.00041896412287865297,0.37810897515087044,0.3752425287766705,0.0014024516933304684,-0.0009172297079076005,0.5764705882352941,0.003924055417330601,3.159999999999968,0.8179042047457082,0.16178121840855672,0.5399999999999636,0.16055410939134498,0.00016763114072728053,0.000165909231187316,0.00016920059711566404,0.16055410939134498,15,0.0021285253108863566,0.00014219050942983368,0.00025829114577943454,0.00044009526768151584,0.0006885463214779407,0.24705882352941178,0.10588235294117647,1.298157707915698,2.665775938234905,0.049515829708046806,0.027846832397754488,0.7066129832975256,0.01967693331596349,0.09879196909323461,0.08222682064269764,0.7784810126582292,0.5357142857142857,0.638732421849588,0.04914386219026375,0.07114491572560758,5.952380952443209e-05,0.9995812113345472,7.499657531207838e-05,0.6972720531800046,0.033619530361020854,-0.6636525228189838,0.0,0.0,0.0,0.4588235294117647,0.0001681117017753509,0,19,19,1.0,0.9807213245070817,0.963600424003842,0.9428371432256226,5,0.058823529411764705,0.0021285253108863566,0.37810897515087044,0.3752425287766705,0.7819586700506684,0.12747058823529253,0.5399999999999636,0.010758602076124306,0.51991360942055,0.2139591803657622,0.8208557193219779,-0.0013008806962311326,0.822156600018209,0.6387324218495971,20221026,86,384.355
-8.935809048366153e-05,0.0006624794866653408,0.05689391914765589,0.33399802042754745,0.0019238571372481167,-0.0017377670346900645,0.4470588235294118,0.006163070239735799,3.305000000000007,0.864195860476594,0.2534156698590349,0.7349999999999568,0.006167473196423087,0.0002852931447861544,0.0003061306578834751,0.0002820658088319378,0.006167473196423087,16,0.0020353010844264964,0.00017038454481112933,0.00040636551923034254,0.0007558578987150948,0.0011390930909072382,0.24705882352941178,0.10588235294117647,1.1090911630421056,2.803124372030097,0.13836439297246297,-0.028338836737582043,0.8168552007555404,0.023148726172456065,-0.2819083131863699,-0.28277991768506994,0.1180030257186038,0.44047619047619047,-0.7585515958208153,-0.01573027816375279,0.01311234658554793,0.003809523809524405,0.999337959101849,-8.935809048366153e-05,-0.45148782804429355,-0.22760569275847753,0.22388213528581602,0.0,0.0,1.0,0.5529411764705883,8.699564306080087e-06,0,22,23,0.9565217391304348,0.9454481847874584,0.9085603520184907,0.8607999333240954,4,0.047058823529411764,0.0020353010844264964,0.05689391914765589,0.33399802042754745,0.8029302340042802,0.1977058823529426,0.7349999999999568,0.026307972318338143,-0.48103530234797803,0.20255105677013296,0.0,-0.8600387733062709,0.8600387733062709,-0.7585515958208111,20221027,86,384.285
5.0378305993247685e-05,0.00044896008360621915,0.20744126935413348,-0.08388756423740151,0.001322545511124918,-0.0010237802112356166,0.5294117647058824,0.004165184999834757,2.284999999999968,0.5928182442371261,0.17304672649366054,0.5099999999999909,-0.05152634894827207,0.00018233297198937652,0.0003054963755108938,0.000153000798696082,-0.05152634894827207,17,0.0013857928400859117,0.00015583808423049044,0.00033712381520427224,0.0005053449951408958,0.0006869914564236582,0.24705882352941178,0.10588235294117647,1.0669352808237156,2.0378016189909096,0.2418173293168283,0.01419170715599773,0.43501106178928506,0.006173549598533167,0.0933176141421141,0.12090463382288083,0.8074398249452938,0.5,0.42826273723672426,-0.03627929877297875,-0.08029735925297612,0.0022023809523809795,0.9995512413910964,5.0378305993247685e-05,0.31371221785425635,0.10769709866611836,-0.20601511918813797,0.0,1.0,0.0,0.49411764705882355,0.00028066029444836577,0,20,20,1.0,0.9466629006445049,0.8783729931426681,0.799230802799172,4,0.047058823529411764,0.0013857928400859117,0.20744126935413348,-0.08388756423740151,0.7973618716062859,0.14076470588235063,0.5099999999999909,0.010505003460206988,0.34807131920179957,0.1390616387505804,0.5428132566192012,-0.052068417901118824,0.59488167452032,0.4282627372367287,20221028,86,384.11
4.0654144570238384e-05,0.0005671326225385256,-1.7849195359772088,9.20226089464119,0.0014099446370361645,-0.003069146055244623,0.5647058823529412,0.005242121186747203,2.830000000000041,0.731416468019999,0.21960765581224204,1.1899999999999977,0.3960620908921908,0.00184430218577886,0.0015207749220178207,0.00024683285894478487,0.3960620908921908,8,0.0018737293021833243,0.00016804115715725478,0.0002842781273824798,0.000515876086563978,0.000706088702113201,0.24705882352941178,0.10588235294117647,3.647623217573413,2.483795389446897,-0.489767291919179,0.02674050662767124,0.8383764978453356,0.022418612297117,0.05113924821599402,0.17381734603230606,0.5494699646643054,0.47619047619047616,0.3447784215369818,-0.16635287442293312,-0.32830363580184213,0.00916666666666645,0.9994331888345642,4.0654144570238384e-05,0.3421861025780594,0.024548437944125284,-0.31763766463393417,0.0,0.0,0.0,0.5176470588235295,0.000999514874968376,0,21,22,0.9545454545454546,0.954050235448635,0.909879030851603,0.8711333425889585,3,0.03529411764705882,0.0018737293021833243,-1.7849195359772088,9.20226089464119,0.8057188208435152,0.15235294117646644,1.1899999999999977,0.025260934256055304,0.3021257316895639,0.18793903205474294,0.6752990887998855,-0.05832717657581199,0.7336262653756975,0.34477842153697313,20221031,86,385.755
-6.238583243223593e-05,0.0005736898549104114,-0.6707070166592345,0.3467522150560334,0.001120302221064305,-0.0016964736658077145,0.5058823529411764,0.005320340547916864,3.089999999999975,0.8039040197772302,0.22064367930669213,0.6550000000000296,0.23529896274818102,0.0004138761626149018,0.000427613530425116,0.00022763378056748725,0.23529896274818102,14,0.0016108843852559469,0.00020832519563048562,0.00033821578166869277,0.0005728868288110705,0.0009929453458993108,0.24705882352941178,0.10588235294117647,1.3676722237869845,2.9358338661794727,0.10953838269682277,-0.014028633426104985,0.31633727162048036,0.004437779622577923,0.05266286273908692,0.014765769250126622,0.3365695792880352,0.41666666666666663,-0.5302844135183606,0.0013002886640970266,0.10152416405264764,-0.00011904761904751078,0.9994266390764346,-6.238583243223593e-05,-0.4927764915865781,-0.009101073926715076,0.48367541765986305,0.0,0.0,0.0,0.5764705882352941,0.00022122961011989683,0,24,24,1.0,0.9351785557930702,0.8530779790854082,0.7736013334805607,6,0.07058823529411765,0.0016108843852559469,-0.6707070166592345,0.3467522150560334,0.7542355062439663,0.17129411764706085,0.6550000000000296,0.01992361937716323,-0.5718679757242191,0.16016722533307304,0.0,-0.7993067501325668,0.7993067501325668,-0.530284413518356,20221101,86,386.585
1.035033577716757e-05,0.00030930464766069595,0.21189194443071283,-0.20462352009994156,0.0007839038411288512,-0.0007571208521524779,0.4117647058823529,0.002853244124464752,0.8899999999999864,0.2325510737333314,0.11837153403248359,0.30000000000001137,0.04932569210417457,7.715357933297212e-05,0.0002649071969844904,0.0001256343300379412,0.04932569210417457,20,0.0005300060991564613,7.845598619167507e-05,0.00019610150213747666,0.0003660226411147647,0.00048362222385579237,0.24705882352941178,0.10588235294117647,0.7909265235911984,2.4661831683306015,0.10161486022812664,0.0032013774234633382,0.15350610005739201,0.000491430963087639,0.0013165943552503466,0.02047810604863118,0.6011235955055915,0.36904761904761907,0.08760918458077817,-0.0013064381271039652,-0.07832591412869244,0.0023809523809522454,0.9996907909921224,1.035033577716757e-05,-0.007845598619167508,0.057517091726681506,0.06536269034584902,1.0,0.0,0.0,0.6235294117647059,6.095749936633936e-05,0,24,24,1.0,0.8291185902882159,0.7284237262761297,0.5962774453548315,3,0.03529411764705882,0.0005300060991564613,0.21189194443071283,-0.20462352009994156,0.7803600359590142,0.09323529411764586,0.30000000000001137,0.005334532871971811,0.08672731496855202,0.05304657592154283,0.18044876824101497,-0.05230399079449999,0.23275275903551496,0.08760918458077249,20221102,86,382.38
