ModelID,alltime_up_acc_0.0,alltime_up_num_0.0,alltime_up_den_0.0,alltime_up_pnl_0.0,alltime_up_acc_0.1,alltime_up_num_0.1,alltime_up_den_0.1,alltime_up_pnl_0.1,alltime_up_acc_0.2,alltime_up_num_0.2,alltime_up_den_0.2,alltime_up_pnl_0.2,alltime_up_acc_0.3,alltime_up_num_0.3,alltime_up_den_0.3,alltime_up_pnl_0.3,alltime_up_acc_0.4,alltime_up_num_0.4,alltime_up_den_0.4,alltime_up_pnl_0.4,alltime_up_acc_0.5,alltime_up_num_0.5,alltime_up_den_0.5,alltime_up_pnl_0.5,alltime_up_acc_0.6,alltime_up_num_0.6,alltime_up_den_0.6,alltime_up_pnl_0.6,alltime_up_acc_0.7,alltime_up_num_0.7,alltime_up_den_0.7,alltime_up_pnl_0.7,alltime_up_acc_0.8,alltime_up_num_0.8,alltime_up_den_0.8,alltime_up_pnl_0.8,alltime_down_acc_0.0,alltime_down_num_0.0,alltime_down_den_0.0,alltime_down_pnl_0.0,alltime_down_acc_0.1,alltime_down_num_0.1,alltime_down_den_0.1,alltime_down_pnl_0.1,alltime_down_acc_0.2,alltime_down_num_0.2,alltime_down_den_0.2,alltime_down_pnl_0.2,alltime_down_acc_0.3,alltime_down_num_0.3,alltime_down_den_0.3,alltime_down_pnl_0.3,alltime_down_acc_0.4,alltime_down_num_0.4,alltime_down_den_0.4,alltime_down_pnl_0.4,alltime_down_acc_0.5,alltime_down_num_0.5,alltime_down_den_0.5,alltime_down_pnl_0.5,alltime_down_acc_0.6,alltime_down_num_0.6,alltime_down_den_0.6,alltime_down_pnl_0.6,alltime_down_acc_0.7,alltime_down_num_0.7,alltime_down_den_0.7,alltime_down_pnl_0.7,alltime_down_acc_0.8,alltime_down_num_0.8,alltime_down_den_0.8,alltime_down_pnl_0.8
00352,0.5250779510022272,35364.0,67350.0,392.16,0.5256151058554263,27558.0,52430.0,362.95500000000015,0.5238854752255196,20036.0,38245.0,320.825,0.5220353016446502,13871.0,26571.0,236.41000000000005,0.516769447149194,9553.0,18486.0,94.785,0.5130958819439079,6641.0,12943.0,140.99500000000003,0.50668582163775,4585.0,9049.0,125.485,0.5039184952978056,3215.0,6380.0,118.52500000000003,0.5001130965844831,2211.0,4421.0,153.57500000000005,0.4874902114330462,24901.0,51080.0,12.970000000000027,0.4878009716512733,18274.0,37462.0,56.46999999999996,0.4870584652862363,12796.0,26272.0,33.14999999999996,0.4896625542222973,8692.0,17751.0,88.64500000000001,0.4915387987724682,5606.0,11405.0,97.985,0.4938501144164759,3453.0,6992.0,82.47,0.4926260704091341,2071.0,4204.0,37.7,0.4889923793395427,1155.0,2362.0,17.55999999999999,0.4917627677100494,597.0,1214.0,14.375
00353,0.5233314304152498,42169.0,80578.0,397.7699999999999,0.522485041824089,35541.0,68023.0,336.3750000000002,0.5203851523069765,29076.0,55874.0,291.4249999999999,0.5178203109405842,23348.0,45089.0,264.4,0.5169192953707497,18927.0,36615.0,302.87,0.5142456795889772,15414.0,29974.0,327.3899999999999,0.5146151675200581,12764.0,24803.0,396.7399999999999,0.5145578365574418,10427.0,20264.0,397.1400000000001,0.5151008788216364,8323.0,16158.0,383.835,0.4863260546957812,18352.0,37736.0,26.40499999999997,0.4882153600121844,12822.0,26263.0,81.56500000000004,0.4927152317880794,8184.0,16610.0,122.675,0.4957758087780754,4812.0,9706.0,115.46999999999996,0.49856184084372,2600.0,5215.0,105.715,0.4987012987012987,1344.0,2695.0,48.60499999999999,0.4845430107526882,721.0,1488.0,22.77,0.5,410.0,820.0,24.395,0.4964370546318289,209.0,421.0,16.564999999999998
00354,0.5247063834966227,34490.0,65732.0,472.9550000000001,0.5253038674033149,26147.0,49775.0,462.3400000000001,0.5281413800017185,18439.0,34913.0,414.61500000000007,0.5271722577557325,12116.0,22983.0,358.83500000000004,0.531234833252444,7662.0,14423.0,351.46500000000003,0.5362657931679925,4584.0,8548.0,314.13,0.5327083333333333,2557.0,4800.0,283.195,0.544145509662751,1436.0,2639.0,238.56,0.5637393767705382,796.0,1412.0,171.2,0.4862120117150356,25566.0,52582.0,86.38999999999999,0.4866228772829221,18225.0,37452.0,86.68499999999999,0.4878792680028519,12317.0,25246.0,8.185000000000024,0.4879447493371153,7913.0,16217.0,7.800000000000001,0.4822485207100592,4890.0,10140.0,-41.225000000000016,0.4807724046872421,2913.0,6059.0,3.384999999999984,0.4856665738936822,1745.0,3593.0,22.07500000000001,0.4926267281105991,1069.0,2170.0,38.595000000000006,0.5023809523809524,633.0,1260.0,54.91
00355,0.5258672983043993,36410.0,69238.0,652.4399999999999,0.5262218788514247,28607.0,54363.0,673.5799999999999,0.5273817521335622,21196.0,40191.0,665.9100000000001,0.5251560131156788,14895.0,28363.0,476.875,0.5199628597957289,10080.0,19386.0,324.615,0.5154819708668311,6476.0,12563.0,202.33499999999992,0.5131172839506173,3990.0,7776.0,297.50000000000006,0.5120033991926918,2410.0,4707.0,241.7749999999999,0.511343176089305,1420.0,2777.0,168.18499999999997,0.4876518053631102,23932.0,49076.0,207.58,0.4849835690812973,16972.0,34995.0,116.33500000000004,0.489033201445037,11371.0,23252.0,113.205,0.4893932251330056,7267.0,14849.0,132.58000000000007,0.4863846733397912,4519.0,9291.0,79.93,0.4845760620482989,2749.0,5673.0,39.995000000000026,0.4861511829197922,1685.0,3466.0,35.72,0.4909952606635071,1036.0,2110.0,55.44,0.4944532488114104,624.0,1262.0,31.015000000000008
00356,0.5266948324337327,35031.0,66511.0,604.9200000000001,0.5273613555912335,27263.0,51697.0,590.775,0.5278350515463918,20224.0,38315.0,555.4850000000001,0.5255568667945124,14251.0,27116.0,485.4500000000001,0.523530039483513,9812.0,18742.0,336.0050000000001,0.5192716954362734,6588.0,12687.0,213.35000000000005,0.5207958767829318,4345.0,8343.0,180.38500000000005,0.5229198767334361,2715.0,5192.0,167.08499999999998,0.5404399323181049,1597.0,2955.0,265.05000000000007,0.4879640175279424,25278.0,51803.0,159.115,0.486616844225367,18362.0,37734.0,181.44,0.4865493449104581,12552.0,25798.0,120.43499999999996,0.4921991750851814,8234.0,16729.0,145.2,0.4908261241562886,5163.0,10519.0,111.68,0.4997657348118069,3200.0,6403.0,106.92000000000002,0.5098568728058331,1888.0,3703.0,101.23,0.5029644268774703,1018.0,2024.0,39.785,0.5270522388059702,565.0,1072.0,47.41000000000001
00357,0.5240503897683799,32739.0,62473.0,374.99,0.5250714024953294,24451.0,46567.0,394.6000000000001,0.5243924889543446,17091.0,32592.0,331.45000000000005,0.5220785328003762,11102.0,21265.0,164.81000000000003,0.518976772430545,6837.0,13174.0,44.035,0.5255347593582887,3931.0,7480.0,126.52999999999996,0.522051282051282,2036.0,3900.0,63.02500000000005,0.5250260688216892,1007.0,1918.0,1.285000000000018,0.5219976218787158,439.0,841.0,0.9400000000000066,0.4843277844332791,27087.0,55927.0,-85.06500000000005,0.4836510572894717,19510.0,40339.0,-44.06999999999999,0.4853220225471593,13044.0,26877.0,66.41499999999998,0.4841743119266055,8444.0,17440.0,33.31000000000001,0.4894363110370825,5583.0,11407.0,91.80999999999996,0.4874188311688311,3603.0,7392.0,47.30999999999996,0.489425336466567,2291.0,4681.0,72.09,0.4821802935010482,1380.0,2862.0,59.564999999999976,0.4748371817643576,802.0,1689.0,48.30499999999999
00358,0.5256439724788918,34303.0,65259.0,453.605,0.5249940865725775,26634.0,50732.0,375.4500000000001,0.5242133277670511,20091.0,38326.0,340.81999999999994,0.5216207726939588,14946.0,28653.0,290.845,0.5226308345120226,11085.0,21210.0,216.8299999999999,0.5138497050525775,8014.0,15596.0,19.625000000000085,0.5088206322199338,5682.0,11167.0,-28.67500000000001,0.5041888804265042,3972.0,7878.0,-75.03000000000003,0.4936873375417749,2659.0,5386.0,-120.53000000000004,0.486759023654698,25825.0,53055.0,29.180000000000007,0.4880070684233777,18779.0,38481.0,194.97500000000005,0.4913969763755171,12709.0,25863.0,235.5550000000001,0.4939222529786978,8208.0,16618.0,221.00000000000003,0.4978233530037728,5146.0,10337.0,183.39000000000004,0.5000794786202511,3146.0,6291.0,108.815,0.5011031439602868,1817.0,3626.0,92.63500000000002,0.50130005200208,964.0,1923.0,52.085,0.4952978056426332,474.0,957.0,37.385
00359,0.5279053704023484,30571.0,57910.0,408.27,0.5277442141462961,22712.0,43036.0,385.15,0.5266158457127964,16165.0,30696.0,373.86,0.5225023342670402,11192.0,21420.0,274.51500000000004,0.5184985147177964,7680.0,14812.0,202.185,0.5137207425343019,5092.0,9912.0,83.05499999999995,0.5119359310026182,3324.0,6493.0,81.895,0.5038759689922481,2080.0,4128.0,25.49500000000001,0.4950884086444008,1260.0,2545.0,10.274999999999991,0.487500827759751,29447.0,60404.0,-17.78500000000006,0.4888829775442797,22054.0,45111.0,10.435000000000088,0.48809409964617,15312.0,31371.0,96.56,0.48503861003861,10050.0,20720.0,7.425000000000011,0.4878177966101695,6447.0,13216.0,-47.17,0.4916343355965082,4055.0,8248.0,-39.485000000000014,0.4919113241461953,2463.0,5007.0,-75.60500000000002,0.4853146853146853,1388.0,2860.0,-72.12,0.4816176470588235,786.0,1632.0,-70.98
00360,0.5286082245314859,29758.0,56295.0,511.31000000000006,0.5298887692859706,22152.0,41805.0,505.81,0.529438913430474,16060.0,30334.0,354.225,0.526771401090093,11501.0,21833.0,243.64,0.5265404957624419,8263.0,15693.0,206.105,0.5272904483430799,5951.0,11286.0,178.205,0.5301145461263702,4304.0,8119.0,181.11,0.5302188259812435,3053.0,5758.0,143.99499999999998,0.5339024390243903,2189.0,4100.0,141.34999999999997,0.4883825924313517,30289.0,62019.0,77.02000000000005,0.4889524137041654,22749.0,46526.0,85.47499999999991,0.4868635845627868,15807.0,32467.0,30.540000000000006,0.4852749301025163,10414.0,21460.0,28.61,0.4888500218627022,6708.0,13722.0,96.695,0.4856237530806243,4138.0,8521.0,59.57999999999999,0.4959272589505588,2618.0,5279.0,97.725,0.5014084507042254,1602.0,3195.0,50.38999999999999,0.4987199180747568,974.0,1953.0,76.135
00361,0.5245885352849621,31682.0,60394.0,483.2049999999999,0.5246744041818021,23688.0,45148.0,428.46,0.5236150512828507,16796.0,32077.0,357.96,0.5225943646996278,11796.0,22572.0,254.66000000000005,0.5207295816733067,8365.0,16064.0,215.92,0.5192718571062303,6076.0,11701.0,127.685,0.5189711359404097,4459.0,8592.0,100.91499999999998,0.5217040503469421,3233.0,6197.0,86.05499999999996,0.5203966644128916,2309.0,4437.0,69.88499999999998,0.4845131215469613,28063.0,57920.0,64.42999999999994,0.4865908403693624,20920.0,42993.0,130.14999999999995,0.4851721209745901,14855.0,30618.0,106.54500000000002,0.4860200364298725,10673.0,21960.0,157.71999999999994,0.4841714393605639,7693.0,15889.0,86.64500000000004,0.481391515572135,5549.0,11527.0,50.23000000000002,0.479835291268015,3962.0,8257.0,37.420000000000016,0.4871186440677966,2874.0,5900.0,95.46,0.4952427421322273,2030.0,4099.0,122.13999999999996
00362,0.5257426770999238,30369.0,57764.0,558.3599999999999,0.5253967510884322,22446.0,42722.0,425.14,0.5239812477461233,15983.0,30503.0,390.24,0.5223025508116219,11487.0,21993.0,419.21500000000015,0.5260893959229475,8439.0,16041.0,469.76,0.5221632722916311,6102.0,11686.0,325.44,0.5244895550572406,4444.0,8473.0,326.265,0.5136941636778611,3151.0,6134.0,176.14000000000004,0.5112460638776428,2273.0,4446.0,91.765,0.4853179190751445,29386.0,60550.0,124.27499999999988,0.4859388839681133,21945.0,45160.0,134.85499999999996,0.4875042900377523,15625.0,32051.0,196.73,0.4852127805457786,10615.0,21877.0,61.66999999999996,0.4831323668879556,7132.0,14762.0,-21.669999999999987,0.4800607287449392,4743.0,9880.0,-41.29,0.475208562883677,3019.0,6353.0,-35.669999999999995,0.471712158808933,1901.0,4030.0,-22.144999999999985,0.4871794871794871,1216.0,2496.0,3.389999999999997
00363,0.5255840115308221,29901.0,56891.0,436.7499999999998,0.5249335951033607,22727.0,43295.0,333.0450000000001,0.5250513671566304,16610.0,31635.0,301.795,0.522615276311158,11878.0,22728.0,126.39,0.5213167502011015,8425.0,16161.0,143.145,0.524181382553909,5907.0,11269.0,184.27,0.5233039875712067,4042.0,7724.0,145.31,0.5202191987906274,2753.0,5292.0,76.36500000000004,0.5157371617890668,1868.0,3622.0,62.78,0.4848297112672612,29738.0,61337.0,-0.3099999999999809,0.4848625792811839,22934.0,47300.0,103.62999999999998,0.4871683967704729,16895.0,34680.0,233.71499999999995,0.4895773959775262,12025.0,24562.0,218.15500000000003,0.4899982705943391,8500.0,17347.0,137.265,0.4871645758910027,5864.0,12037.0,89.88499999999998,0.490331321591329,3981.0,8119.0,116.55499999999998,0.4929188890932499,2680.0,5437.0,84.07,0.5012919896640827,1746.0,3483.0,64.775
00364,0.5195020746887967,27544.0,53020.0,106.53499999999984,0.5191312529402541,19863.0,38262.0,116.31500000000004,0.5162300152796929,13852.0,26833.0,119.81500000000008,0.5167662414554066,9601.0,18579.0,140.455,0.5147446841533447,6633.0,12886.0,96.83,0.5078345169653928,4505.0,8871.0,36.905,0.504380272550292,3109.0,6164.0,32.20500000000001,0.4947267497603068,2064.0,4172.0,14.99500000000002,0.4994697773064687,1413.0,2829.0,49.385,0.4795211379870627,31283.0,65238.0,-356.3350000000001,0.481963705363451,23876.0,49539.0,-159.16999999999996,0.4866422357120877,17396.0,35747.0,-28.37999999999994,0.4859764818051804,12233.0,25172.0,-2.365000000000037,0.4883453898266161,8506.0,17418.0,50.13000000000004,0.486161449752883,5902.0,12140.0,10.935000000000002,0.4830629770992366,4050.0,8384.0,-12.964999999999993,0.4805194805194805,2664.0,5544.0,-8.239999999999995,0.4748263888888889,1641.0,3456.0,25.21000000000001
00365,0.5292338882875454,30803.0,58203.0,528.4600000000002,0.5292701608491082,24185.0,45695.0,475.815,0.5283940682837107,18386.0,34796.0,432.545,0.5279270225348847,13658.0,25871.0,361.215,0.5256450930626058,9941.0,18912.0,291.555,0.5247509922863776,7007.0,13353.0,260.405,0.5214658570363269,4895.0,9387.0,199.645,0.521598272138229,3381.0,6482.0,144.63500000000005,0.5174857142857143,2264.0,4375.0,112.725,0.488269086670552,29323.0,60055.0,75.90000000000002,0.4887308252635187,22812.0,46676.0,4.509999999999959,0.4901456976846039,16787.0,34249.0,-2.3149999999999693,0.4862012987012987,11980.0,24640.0,-55.64,0.4879633815551537,8635.0,17696.0,-33.989999999999995,0.4882782176680639,6290.0,12882.0,-51.585,0.4950985672735107,4596.0,9283.0,20.17500000000001,0.4971531315552892,3318.0,6674.0,30.88500000000002,0.5014786649767639,2374.0,4734.0,41.865
00366,0.5229815006248746,33896.0,64813.0,256.58000000000004,0.521102343376375,26151.0,50184.0,168.13500000000002,0.5219341574773716,19548.0,37453.0,102.4199999999999,0.522859886254524,14158.0,27078.0,160.24,0.5228631358154169,9971.0,19070.0,198.08499999999992,0.5178272131647113,6797.0,13126.0,162.37999999999994,0.5146940186700473,4466.0,8677.0,130.40999999999997,0.5095118449389806,2839.0,5572.0,101.68999999999996,0.507899356348742,1736.0,3418.0,64.30999999999999,0.4823933795370906,25823.0,53531.0,-180.73500000000007,0.4849554765180819,18680.0,38519.0,-54.56999999999999,0.4834478208561338,12457.0,25767.0,-44.065000000000026,0.4803572543876085,7691.0,16011.0,-66.78000000000003,0.4720694033008887,4462.0,9452.0,-124.995,0.4696560417792184,2608.0,5553.0,-97.27,0.4521685635189172,1470.0,3251.0,-83.51499999999999,0.440495422724825,818.0,1857.0,-61.09500000000001,0.433206106870229,454.0,1048.0,-39.995
00367,0.5269150070512159,30638.0,58146.0,257.305,0.5269861734761926,23707.0,44986.0,237.03,0.5244681808635122,17480.0,33329.0,169.11500000000007,0.5245392420791054,12665.0,24145.0,130.65499999999997,0.5234855655466162,8849.0,16904.0,91.22500000000004,0.5245309003270787,6094.0,11618.0,20.8,0.5238965787411857,4012.0,7658.0,50.315,0.5294355654460854,2617.0,4943.0,90.70499999999998,0.5245050308341448,1616.0,3081.0,12.244999999999976,0.4858846192168454,29259.0,60218.0,-213.65499999999983,0.4838786462390721,22361.0,46212.0,-335.355,0.4811513296116213,16031.0,33318.0,-376.105,0.478108887529494,10942.0,22886.0,-332.22,0.4808319207197809,7375.0,15338.0,-258.61,0.475513581929705,4884.0,10271.0,-257.855,0.4739782416936195,3224.0,6802.0,-169.31,0.4715974959424994,2034.0,4313.0,-130.745,0.4741676234213547,1239.0,2613.0,-72.47999999999999
00368,0.5227383452330954,31116.0,59525.0,129.63499999999982,0.5227860789295787,22427.0,42899.0,150.87500000000003,0.5251632731463696,15037.0,28633.0,210.63000000000005,0.5261337647124449,9432.0,17927.0,203.84500000000003,0.5233086981239341,5523.0,10554.0,104.47000000000004,0.5320381731424676,3122.0,5868.0,80.75500000000002,0.5350541746335246,1679.0,3138.0,73.39999999999999,0.5461085676913014,835.0,1529.0,63.10499999999999,0.5538461538461539,396.0,715.0,39.39999999999999,0.4816363296453033,28339.0,58839.0,-320.825,0.4839056563194494,20250.0,41847.0,-178.00000000000006,0.4818804734161445,13151.0,27291.0,-171.64499999999998,0.4861392028554432,8172.0,16810.0,-59.73500000000004,0.4850226928895613,4809.0,9915.0,-22.195000000000007,0.4843667196608373,2742.0,5661.0,-1.0050000000000097,0.4821428571428571,1512.0,3136.0,-31.710000000000008,0.4773255813953488,821.0,1720.0,-44.69500000000001,0.46267087276551,440.0,951.0,-53.98499999999999
00369,0.5276495923704045,27442.0,52008.0,22.07999999999996,0.5299315219792357,19192.0,36216.0,28.435000000000016,0.5297072207435392,12339.0,23294.0,40.16499999999999,0.529058406311066,7310.0,13817.0,-40.955,0.5307307848169661,3929.0,7403.0,-54.76,0.528133704735376,1896.0,3590.0,-32.179999999999986,0.5326721120186698,913.0,1714.0,-20.485,0.538866930171278,409.0,759.0,-14.415,0.5415384615384615,176.0,325.0,-3.335000000000002,0.4859275759308871,32286.0,66442.0,-399.08500000000015,0.4848448829192915,24474.0,50478.0,-355.2799999999999,0.4826115666098057,17541.0,36346.0,-398.995,0.4800157356412274,12202.0,25420.0,-370.67,0.4778280542986425,8448.0,17680.0,-277.87,0.4790404652289798,5931.0,12381.0,-116.10500000000005,0.4832299563519412,4207.0,8706.0,-17.344999999999985,0.4906565238961468,2967.0,6047.0,65.66000000000001,0.4922141119221411,2023.0,4110.0,41.919999999999966
00370,0.5234932849901958,28299.0,54058.0,-41.849999999999966,0.5242133852618632,20459.0,39028.0,-100.61500000000008,0.524200007628056,13744.0,26219.0,-69.11,0.5262686031916801,8805.0,16731.0,-68.06000000000004,0.5287679194110809,5459.0,10324.0,-9.124999999999982,0.5289689034369885,3232.0,6110.0,8.280000000000012,0.5356536502546689,1893.0,3534.0,15.654999999999998,0.5211047420531527,1000.0,1919.0,-33.35000000000001,0.5188592456301748,564.0,1087.0,-32.385000000000005,0.4827071874708679,31068.0,64362.0,-480.115,0.4819534203145957,23715.0,49206.0,-440.615,0.4847484188727822,17322.0,35734.0,-178.65499999999997,0.4830115674499214,11984.0,24811.0,-162.47500000000005,0.4796158831153529,8141.0,16974.0,-126.21500000000005,0.4804908192090395,5443.0,11328.0,-80.39500000000001,0.4772913816689466,3489.0,7310.0,-64.85,0.474112109542148,2216.0,4674.0,-53.500000000000014,0.4756267409470752,1366.0,2872.0,-36.10500000000002
00371,0.5259953771527167,32314.0,61434.0,422.0750000000001,0.5272289263139283,23855.0,45246.0,383.09,0.5280795915695772,16136.0,30556.0,255.37999999999997,0.5300992053186516,10206.0,19253.0,210.515,0.5346736338676822,6037.0,11291.0,192.72000000000003,0.5422788116225923,3322.0,6126.0,151.425,0.5366323907455013,1670.0,3112.0,60.825,0.5550488599348534,852.0,1535.0,74.33499999999998,0.5537790697674418,381.0,688.0,36.585,0.4859125315391085,27732.0,57072.0,4.934999999999903,0.4853850008351428,20342.0,41909.0,-74.28000000000003,0.4830578512396694,14028.0,29040.0,-114.415,0.4809683234612413,9338.0,19415.0,-121.92999999999996,0.4799836934366082,5887.0,12265.0,-54.7,0.4772882280725685,3499.0,7331.0,-98.60500000000002,0.4734133790737564,1932.0,4081.0,-46.085,0.4764875239923224,993.0,2084.0,-12.379999999999995,0.4630541871921182,470.0,1015.0,-7.299999999999997
00372,0.5264370152084815,31084.0,59046.0,283.5000000000001,0.5276001779901168,22528.0,42699.0,312.40500000000003,0.5279331586773348,14912.0,28246.0,274.94499999999994,0.5321817456245368,9335.0,17541.0,279.51000000000005,0.5422155688622754,5433.0,10020.0,252.485,0.5559910414333706,2979.0,5358.0,204.755,0.5674633770239013,1472.0,2594.0,123.7,0.5926558497011102,694.0,1171.0,86.25,0.6080305927342257,318.0,523.0,51.215,0.486340822582275,28876.0,59374.0,-150.90499999999992,0.4837999082147774,21084.0,43580.0,-168.28000000000003,0.4853453374515344,14771.0,30434.0,-111.52499999999998,0.4879763953774281,9923.0,20335.0,-76.09500000000003,0.4875633348687241,6351.0,13026.0,-61.85999999999997,0.4832248372558838,3860.0,7988.0,-120.95,0.4730235630918299,2148.0,4541.0,-158.38500000000002,0.4777537796976241,1106.0,2315.0,-77.26500000000001,0.4767025089605735,532.0,1116.0,-39.39000000000001
00373,0.526117700729927,27678.0,52608.0,167.02499999999995,0.5254158367178001,20311.0,38657.0,81.12,0.5269668100799016,13718.0,26032.0,79.515,0.5271844055552095,8465.0,16057.0,74.18500000000003,0.528269498980796,4924.0,9321.0,54.785,0.5345440189498618,2708.0,5066.0,63.67,0.5398536773199846,1402.0,2597.0,15.170000000000003,0.5450885668276972,677.0,1242.0,9.364999999999991,0.538971807628524,325.0,603.0,3.115000000000003,0.4854237597276264,31937.0,65792.0,-276.4799999999999,0.4855326693828278,25741.0,53016.0,-259.05499999999995,0.4867227210108783,20492.0,42102.0,-283.105,0.4867603792088918,16379.0,33649.0,-300.57000000000005,0.4863548483045806,13081.0,26896.0,-387.3449999999999,0.4853883200074811,10381.0,21387.0,-428.2750000000001,0.4841496876641952,8293.0,17129.0,-379.21000000000015,0.4847682119205298,6588.0,13590.0,-287.30000000000007,0.4859227387522215,5195.0,10691.0,-263.7950000000001
00374,0.5269524285001069,36942.0,70105.0,399.74000000000007,0.525553631969992,29143.0,55452.0,343.45,0.5215079632391859,21677.0,41566.0,193.08,0.5160643241616797,15436.0,29911.0,159.95,0.5132934920709614,10908.0,21251.0,128.56000000000006,0.51575247065066,7776.0,15077.0,215.01,0.5207078313253012,5532.0,10624.0,258.28000000000003,0.524057043849127,3932.0,7503.0,274.235,0.5247672253258845,2818.0,5370.0,257.165,0.4891603685681747,23624.0,48295.0,-19.980000000000047,0.490090242051109,17433.0,35571.0,86.53999999999992,0.4912322368681471,12410.0,25263.0,138.51,0.4956809513125421,8837.0,17828.0,213.445,0.4949511139605706,6176.0,12478.0,189.25,0.496738757294885,4341.0,8739.0,202.77,0.495385629531971,3006.0,6068.0,193.435,0.4992874109263658,2102.0,4210.0,203.94,0.5126582278481012,1458.0,2844.0,208.86
00375,0.5253916966408584,34472.0,65612.0,341.17500000000007,0.5234379538017697,27034.0,51647.0,224.88500000000008,0.5219429613230889,20040.0,38395.0,160.06499999999997,0.521163830400923,14455.0,27736.0,127.845,0.5203772823565016,10317.0,19826.0,112.38499999999998,0.5131441322083536,7359.0,14341.0,58.79499999999999,0.5023397956260147,5260.0,10471.0,-25.21499999999999,0.4981869981869982,3847.0,7722.0,-45.585,0.4970038773352132,2820.0,5674.0,4.260000000000005,0.4853136503358506,25577.0,52702.0,-140.53499999999994,0.4852523322185622,19298.0,39769.0,-133.21999999999994,0.4850209090285871,14150.0,29174.0,-84.63499999999993,0.4872313408267883,10360.0,21263.0,-64.63500000000002,0.4844562955254943,7449.0,15376.0,-86.115,0.4862144023217848,5361.0,11026.0,-33.43000000000003,0.4897316366385284,3887.0,7937.0,3.734999999999957,0.5014718614718615,2896.0,5775.0,67.005,0.5041322314049587,2135.0,4235.0,46.87499999999999
00376,0.521625241851466,35048.0,67190.0,162.43999999999994,0.521214494861896,27947.0,53619.0,146.90500000000003,0.5198249864043111,21029.0,40454.0,79.37000000000003,0.5148778076962405,15106.0,29339.0,17.500000000000014,0.5129739563385676,10715.0,20888.0,32.92999999999998,0.5076168682576006,7764.0,15295.0,12.33500000000008,0.5007753273604411,5813.0,11608.0,-42.02499999999998,0.4994394618834081,4455.0,8920.0,-65.815,0.4969853574504737,3462.0,6966.0,-72.625,0.4813003677333542,24606.0,51124.0,-255.84,0.483543588294237,18820.0,38921.0,-185.46000000000004,0.4839418062036782,14104.0,29144.0,-88.66500000000005,0.4867010356311875,10668.0,21919.0,-8.805000000000035,0.4839925797378971,8088.0,16711.0,-40.16999999999996,0.48100969052829,6155.0,12796.0,-105.21999999999998,0.479712637862997,4741.0,9883.0,-65.23,0.4780934678704195,3601.0,7532.0,-31.895000000000017,0.4824049513704686,2728.0,5655.0,13.650000000000006
00377,0.5206628583191807,30351.0,58293.0,309.86500000000007,0.5199982044260897,23168.0,44554.0,257.69000000000005,0.5193949743839961,17032.0,32792.0,294.68,0.5163448188817367,12273.0,23769.0,230.815,0.5140225059763279,8816.0,17151.0,197.43000000000004,0.5151295670368582,6401.0,12426.0,201.42499999999987,0.5162775402828017,4710.0,9123.0,202.965,0.519814196545217,3581.0,6889.0,224.19,0.5210258344333396,2763.0,5303.0,233.175,0.4823892550262784,28912.0,59935.0,-68.1799999999999,0.4828539345253519,22360.0,46308.0,-65.20500000000001,0.4843145184586053,16766.0,34618.0,50.49000000000002,0.4849593337743705,12462.0,25697.0,54.175,0.4818030570864094,9267.0,19234.0,-13.000000000000009,0.4842170414689499,7041.0,14541.0,20.04500000000001,0.483324319451956,5362.0,11094.0,4.184999999999986,0.487986743993372,4123.0,8449.0,62.38,0.4906650208301188,3180.0,6481.0,65.30000000000001
00378,0.5215563968711954,31272.0,59959.0,435.26,0.5201413132094403,24882.0,47837.0,462.01,0.518748785700408,18690.0,36029.0,488.865,0.5161796806188489,13479.0,26113.0,476.885,0.5169983862291555,9611.0,18590.0,466.48,0.5166453746148644,6875.0,13307.0,420.5,0.5163132137030995,5064.0,9808.0,346.62999999999994,0.5226602306248324,3898.0,7458.0,345.3599999999999,0.5184145913714486,2956.0,5702.0,268.205,0.4821774871715663,28096.0,58269.0,16.974999999999998,0.4849243034646537,22870.0,47162.0,105.56500000000004,0.4863116244251951,18190.0,37404.0,73.64499999999998,0.4868792616571389,14138.0,29038.0,57.149999999999984,0.4869098131262977,10787.0,22154.0,28.4850000000001,0.4853835705427272,8219.0,16933.0,39.37000000000001,0.4857786757848927,6251.0,12868.0,42.37999999999997,0.4830361691288843,4741.0,9815.0,11.735000000000014,0.4749834107498341,3579.0,7535.0,-69.6
00379,0.5217986103610901,28988.0,55554.0,445.545,0.5223814185280768,23480.0,44948.0,382.57,0.5189703445517398,18165.0,35002.0,255.01,0.519447209248909,13569.0,26122.0,234.70999999999995,0.5145641240569991,9822.0,19088.0,158.45499999999998,0.5116567098936325,7023.0,13726.0,130.50500000000002,0.509839176905404,5104.0,10011.0,115.56,0.5097451274362819,3740.0,7337.0,82.31,0.5097204221440474,2753.0,5401.0,94.645,0.4824807735265022,30239.0,62674.0,8.735,0.4806402146827678,25075.0,52170.0,-6.689999999999955,0.4803011115801323,20481.0,42642.0,-12.03999999999999,0.4805317857460101,16229.0,33773.0,-1.7049999999999947,0.477850038255547,12491.0,26140.0,-109.05500000000002,0.4784094907756497,9517.0,19893.0,-62.67,0.4765531062124248,7134.0,14970.0,-82.70499999999996,0.4742810487163204,5228.0,11023.0,-73.66,0.4719451371571072,3785.0,8020.0,-46.245
