model_id,train_from,train_to,val_from,val_to,test_from,test_to,seq_length,label_number,label_range,learning_rate,epochs,batch_size,train_loss,train_mae,val_loss,val_mae,train_up_acc_thr_0.0,train_down_acc_thr_0.0,train_up_acc_thr_0.1,train_down_acc_thr_0.1,train_up_acc_thr_0.2,train_down_acc_thr_0.2,train_up_acc_thr_0.3,train_down_acc_thr_0.3,train_up_acc_thr_0.4,train_down_acc_thr_0.4,train_up_acc_thr_0.5,train_down_acc_thr_0.5,train_up_acc_thr_0.6,train_down_acc_thr_0.6,train_up_acc_thr_0.7,train_down_acc_thr_0.7,train_up_acc_thr_0.8,train_down_acc_thr_0.8,val_up_acc_thr_0.0,val_down_acc_thr_0.0,val_up_acc_thr_0.1,val_down_acc_thr_0.1,val_up_acc_thr_0.2,val_down_acc_thr_0.2,val_up_acc_thr_0.3,val_down_acc_thr_0.3,val_up_acc_thr_0.4,val_down_acc_thr_0.4,val_up_acc_thr_0.5,val_down_acc_thr_0.5,val_up_acc_thr_0.6,val_down_acc_thr_0.6,val_up_acc_thr_0.7,val_down_acc_thr_0.7,val_up_acc_thr_0.8,val_down_acc_thr_0.8,test_up_acc_thr_0.0,test_down_acc_thr_0.0,test_up_acc_thr_0.1,test_down_acc_thr_0.1,test_up_acc_thr_0.2,test_down_acc_thr_0.2,test_up_acc_thr_0.3,test_down_acc_thr_0.3,test_up_acc_thr_0.4,test_down_acc_thr_0.4,test_up_acc_thr_0.5,test_down_acc_thr_0.5,test_up_acc_thr_0.6,test_down_acc_thr_0.6,test_up_acc_thr_0.7,test_down_acc_thr_0.7,test_up_acc_thr_0.8,test_down_acc_thr_0.8
00133,20220717,20220910,20220911,20220917,20220918,20220924,30,11,6-16,0.0009,150,32,0.0013674632646143436,0.028993552550673485,0.5911803245544434,0.623897135257721,0.9739583333333334,0.9770642201834863,1.0,0.9992119779353822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40076335877862596,0.7083333333333334,0.4,0.7394366197183099,0.3942307692307692,0.7647058823529411,0.38202247191011235,0.7549019607843137,0.41333333333333333,0.7733333333333333,0.40625,0.8545454545454545,0.4563106796116505,0.8863636363636364,0.5063291139240507,0.9259259259259259,0.5535714285714286,1.0,0.5777777777777777,0.6487804878048781,0.5966850828729282,0.6627906976744186,0.625,0.6950354609929078,0.6538461538461539,0.7102803738317757,0.647887323943662,0.7397260273972602,0.6481481481481481,0.8372093023255814,0.631578947368421,0.8461538461538461,0.6666666666666666,0.9285714285714286,0.6923076923076923,1.0
00134,20220724,20220917,20220918,20220924,20220925,20221001,30,11,6-16,0.0009,150,32,0.0015542577020823956,0.030624831095337868,0.3575439751148224,0.4981364905834198,0.9567535545023697,0.9923371647509579,0.9992937853107344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47863247863247865,0.5408163265306123,0.478494623655914,0.5657894736842105,0.49324324324324326,0.6052631578947368,0.5333333333333333,0.6835443037974683,0.5432098765432098,0.7735849056603774,0.546875,0.8484848484848485,0.5952380952380952,0.88,0.6896551724137931,0.9473684210526315,0.7619047619047619,1.0,0.4388185654008439,0.5233160621761658,0.41509433962264153,0.5448717948717948,0.40106951871657753,0.5433070866141733,0.41975308641975306,0.5794392523364486,0.42105263157894735,0.6,0.4166666666666667,0.5633802816901409,0.4235294117647059,0.509090909090909,0.44285714285714284,0.4418604651162791,0.4107142857142857,0.4117647058823529
00135,20220731,20220924,20220925,20221001,20221002,20221008,30,11,6-16,0.0009,150,32,0.001205592299811542,0.027379343286156654,0.809364914894104,0.7513234615325928,0.9824029126213593,0.9754784688995215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4918032786885246,0.5708502024291497,0.49375,0.5732758620689655,0.5035971223021583,0.5786802030456852,0.5076923076923077,0.5853658536585366,0.5309734513274337,0.6220472440944882,0.5520833333333334,0.6601941747572816,0.547945205479452,0.7272727272727273,0.5833333333333334,0.7735849056603774,0.5957446808510638,0.7692307692307693,0.5555555555555556,0.5073170731707317,0.5968586387434555,0.5087719298245614,0.6266666666666667,0.4965034965034965,0.6050420168067226,0.5161290322580645,0.5957446808510638,0.5050505050505051,0.5909090909090909,0.4936708860759494,0.5454545454545454,0.4838709677419355,0.5172413793103449,0.43478260869565216,0.4444444444444444,0.39285714285714285
00136,20220807,20221001,20221002,20221008,20221009,20221015,30,11,6-16,0.0009,150,32,0.0010435368167236447,0.025374524295330048,0.44835612177848816,0.48534542322158813,0.978021978021978,0.9762773722627737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6016949152542372,0.5670103092783505,0.6243654822335025,0.5547945205479452,0.6309523809523809,0.5363636363636364,0.6484375,0.55,0.6979166666666666,0.4642857142857143,0.6666666666666666,0.4444444444444444,0.6744186046511628,0.40540540540540543,0.8333333333333334,0.39285714285714285,0.8636363636363636,0.36363636363636365,0.6183574879227053,0.4080717488789238,0.6282722513089005,0.4090909090909091,0.6012269938650306,0.42038216560509556,0.6439393939393939,0.43609022556390975,0.6355140186915887,0.42592592592592593,0.6896551724137931,0.4146341463414634,0.6956521739130435,0.3620689655172414,0.7115384615384616,0.3269230769230769,0.7209302325581395,0.34210526315789475
00137,20220814,20221008,20221009,20221015,20221016,20221022,30,11,6-16,0.0009,150,32,0.0011991607025265694,0.02714570239186287,1.6911324262619019,0.9190086126327515,0.9908424908424909,0.9712778429073857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5737704918032787,0.3548387096774194,0.5822222222222222,0.35668789808917195,0.581151832460733,0.35384615384615387,0.5849056603773585,0.3469387755102041,0.572463768115942,0.3815789473684211,0.5677966101694916,0.35,0.5625,0.3111111111111111,0.5625,0.275,0.6197183098591549,0.3333333333333333,0.4925373134328358,0.46296296296296297,0.4885844748858447,0.4330708661417323,0.4644808743169399,0.46788990825688076,0.45098039215686275,0.5222222222222223,0.48412698412698413,0.5675675675675675,0.4489795918367347,0.6065573770491803,0.46987951807228917,0.6122448979591837,0.46551724137931033,0.6363636363636364,0.47619047619047616,0.6666666666666666
00138,20220821,20221015,20221016,20221022,20221023,20221029,30,11,6-16,0.0009,150,32,0.0022362994495779276,0.036443084478378296,0.8343383073806763,0.7371893525123596,0.9707462686567164,0.9747140276941602,0.9986168741355463,0.9979108635097493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4797979797979798,0.47783251231527096,0.47770700636942676,0.4682080924855491,0.46956521739130436,0.5072463768115942,0.5113636363636364,0.5132743362831859,0.4696969696969697,0.5333333333333333,0.46296296296296297,0.5142857142857142,0.4666666666666667,0.4888888888888889,0.4482758620689655,0.45714285714285713,0.38095238095238093,0.6596858638743456,0.47280334728033474,0.6419753086419753,0.48095238095238096,0.6328125,0.4942528735632184,0.6666666666666666,0.4318181818181818,0.6896551724137931,0.4,0.6956521739130435,0.3855421686746988,0.72,0.34285714285714286,0.7931034482758621,0.30357142857142855,0.8333333333333334,0.2978723404255319
00139,20220828,20221022,20221023,20221029,20221030,20221105,30,11,6-16,0.0009,150,32,0.0020427561830729246,0.03566073626279831,0.6560788750648499,0.6470864415168762,0.9914163090128756,0.9711934156378601,1.0,0.9993333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5857142857142857,0.41363636363636364,0.569060773480663,0.40703517587939697,0.577922077922078,0.38636363636363635,0.5887096774193549,0.4315068493150685,0.5816326530612245,0.44144144144144143,0.5416666666666666,0.4883720930232558,0.49019607843137253,0.4166666666666667,0.5476190476190477,0.4,0.6,0.358974358974359,0.4166666666666667,0.5267175572519084,0.38235294117647056,0.5297029702970297,0.39655172413793105,0.5432098765432098,0.40594059405940597,0.5537190082644629,0.42857142857142855,0.5617977528089888,0.4838709677419355,0.6,0.5510204081632653,0.6904761904761905,0.6216216216216216,0.76,0.6538461538461539,0.6842105263157895
00140,20220904,20221029,20221030,20221105,20221106,20221112,30,11,6-16,0.0009,150,32,0.0015753647312521935,0.03139795735478401,0.8375350832939148,0.6849993467330933,0.9938763012859767,0.9713617767387492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6166666666666667,0.526829268292683,0.6081081081081081,0.5375,0.5934959349593496,0.4961832061068702,0.5434782608695652,0.46846846846846846,0.5063291139240507,0.4186046511627907,0.5333333333333333,0.4153846153846154,0.5319148936170213,0.3409090909090909,0.5405405405405406,0.30303030303030304,0.5862068965517241,0.6614583333333334,0.5042016806722689,0.6666666666666666,0.49514563106796117,0.640625,0.543859649122807,0.6019417475728155,0.582089552238806,0.6153846153846154,0.6017699115044248,0.6111111111111112,0.6741573033707865,0.6153846153846154,0.803030303030303,0.6666666666666666,0.8333333333333334,0.5909090909090909,0.7586206896551724
00141,20220911,20221105,20221106,20221112,20221113,20221119,30,11,6-16,0.0009,150,32,0.002027250360697508,0.035085272043943405,0.5409916639328003,0.5914413332939148,0.9593123209169054,0.9825406381697772,0.998019801980198,0.9993041057759221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6578947368421053,0.5,0.6455696202531646,0.5480769230769231,0.6287878787878788,0.559322033898305,0.625,0.5862068965517241,0.578125,0.6,0.5,0.594059405940594,0.5,0.6067415730337079,0.5,0.6363636363636364,0.5384615384615384,0.6166666666666667,0.5523255813953488,0.5581395348837209,0.5579710144927537,0.5876777251184834,0.5670103092783505,0.6242774566473989,0.6507936507936508,0.6326530612244898,0.6590909090909091,0.5948275862068966,0.6428571428571429,0.5844155844155844,0.8461538461538461,0.6101694915254238,1.0,0.575,1.0,0.56
00142,20220918,20221112,20221113,20221119,20221120,20221126,30,11,6-16,0.0009,150,32,0.0014310083352029324,0.029177449643611908,0.5107139945030212,0.5742785334587097,0.985392574558734,0.9836264402668283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5418994413407822,0.5537848605577689,0.5540540540540541,0.5570776255707762,0.5954198473282443,0.5591397849462365,0.6074766355140186,0.5733333333333334,0.651685393258427,0.5625,0.7272727272727273,0.5888888888888889,0.7755102040816326,0.5492957746478874,0.8181818181818182,0.5,0.8421052631578947,0.5128205128205128,0.3893805309734513,0.3135593220338983,0.33879781420765026,0.3103448275862069,0.31343283582089554,0.2222222222222222,0.2823529411764706,0.1,0.3137254901960784,0.12903225806451613,0.36363636363636365,0.2,0.4444444444444444,0.25,0.6,0.2857142857142857,0.5,0.4
00143,20220925,20221119,20221120,20221126,20221127,20221203,30,11,6-16,0.0009,150,32,0.001666394411586225,0.031911466270685196,0.21334385871887207,0.3460124135017395,0.9793187347931873,0.9822521419828641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4931506849315068,0.512,0.4186046511627907,0.620253164556962,0.4264705882352941,0.5666666666666667,0.4339622641509434,0.6666666666666666,0.4533333333333333,1.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.7,0.0,1.0,0.0,0.398406374501992,0.35195530726256985,0.39732142857142855,0.3333333333333333,0.3695652173913043,0.3282442748091603,0.36486486486486486,0.28846153846153844,0.3418803418803419,0.27710843373493976,0.29411764705882354,0.2835820895522388,0.27419354838709675,0.2962962962962963,0.2222222222222222,0.23809523809523808,0.13333333333333333,0.28125
00144,20221002,20221126,20221127,20221203,20221204,20221210,30,11,6-16,0.0009,150,32,0.0012865086318925023,0.028082842007279396,0.6563330292701721,0.6100404262542725,0.9785353535353535,0.9809644670050761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4609053497942387,0.44385026737967914,0.4595959595959596,0.43137254901960786,0.4012738853503185,0.3770491803278688,0.4017094017094017,0.31868131868131866,0.36666666666666664,0.26229508196721313,0.2786885245901639,0.21153846153846154,0.2391304347826087,0.13157894736842105,0.26666666666666666,0.09375,0.3181818181818182,0.12,0.5098814229249012,0.6440677966101694,0.5194805194805194,0.6642857142857143,0.5260663507109005,0.6666666666666666,0.5384615384615384,0.6304347826086957,0.547945205479452,0.6,0.5462962962962963,0.5490196078431373,0.625,0.5714285714285714,0.7818181818181819,0.6296296296296297,0.7954545454545454,0.5555555555555556
00145,20221009,20221203,20221204,20221210,20221211,20221217,30,11,6-16,0.0009,150,32,0.0013497030595317483,0.028924303129315376,0.3847126066684723,0.47884705662727356,0.9673041332510796,0.9858883899935856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5483870967741935,0.6311475409836066,0.5714285714285714,0.6285714285714286,0.6422018348623854,0.6289308176100629,0.6630434782608695,0.6017699115044248,0.6923076923076923,0.5925925925925926,0.7083333333333334,0.6111111111111112,0.7647058823529411,0.6111111111111112,0.76,0.64,0.7647058823529411,0.8333333333333334,0.45454545454545453,0.4956896551724138,0.42207792207792205,0.517948717948718,0.41379310344827586,0.5031847133757962,0.4431818181818182,0.512396694214876,0.5151515151515151,0.48314606741573035,0.5909090909090909,0.4262295081967213,0.5882352941176471,0.4444444444444444,0.6190476190476191,0.4411764705882353,0.6,0.4642857142857143
00146,20221016,20221210,20221211,20221217,20221218,20221224,30,11,6-16,0.0009,150,32,0.0012236462207511067,0.02746499888598919,0.44565582275390625,0.46291816234588623,0.9836660617059891,0.9807576668671076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5775401069518716,0.5925925925925926,0.6197183098591549,0.5804878048780487,0.6851851851851852,0.5705521472392638,0.7317073170731707,0.5833333333333334,0.746268656716418,0.5851063829787234,0.7608695652173914,0.5925925925925926,0.68,0.6212121212121212,0.6428571428571429,0.6346153846153846,0.6,0.6585365853658537,0.47058823529411764,0.5311004784688995,0.47752808988764045,0.532967032967033,0.44696969696969696,0.5347222222222222,0.48484848484848486,0.5294117647058824,0.4782608695652174,0.5531914893617021,0.4772727272727273,0.5846153846153846,0.36666666666666664,0.5957446808510638,0.35,0.6333333333333333,0.35714285714285715,0.7368421052631579
00147,20221023,20221217,20221218,20221224,20221225,20221231,30,11,6-16,0.0009,150,32,0.0010288192424923182,0.025052370503544807,0.4656383693218231,0.5608976483345032,0.9791044776119403,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39634146341463417,0.4849624060150376,0.3445378151260504,0.4872881355932203,0.34444444444444444,0.4787234042553192,0.375,0.46938775510204084,0.5365853658536586,0.46956521739130436,0.6,0.4945054945054945,0.6666666666666666,0.5,0.5555555555555556,0.49056603773584906,0.5,0.3902439024390244,0.5141242937853108,0.5808383233532934,0.5,0.5511811023622047,0.449438202247191,0.5402298850574713,0.4603174603174603,0.660377358490566,0.4857142857142857,0.6857142857142857,0.56,0.8,0.4666666666666667,0.8,0.4444444444444444,0.875,0.5,0.8333333333333334
00148,20221030,20221224,20221225,20221231,20230101,20230107,30,11,6-16,0.0009,150,32,0.0009471884113736451,0.024251457303762436,0.22991113364696503,0.38235318660736084,0.9834457388105456,0.9816737935247404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5362318840579711,0.5776699029126213,0.5607476635514018,0.5739644970414202,0.5185185185185185,0.6153846153846154,0.5882352941176471,0.6511627906976745,0.5555555555555556,0.6666666666666666,0.5,0.6666666666666666,0.47619047619047616,0.6428571428571429,0.4444444444444444,0.6,0.375,1.0,0.5789473684210527,0.36492890995260663,0.5742574257425742,0.35260115606936415,0.5735294117647058,0.3146853146853147,0.47368421052631576,0.29411764705882354,0.36,0.25555555555555554,0.2727272727272727,0.1935483870967742,0.125,0.1590909090909091,0.25,0.1724137931034483,0.5,0.0
00149,20221106,20221231,20230101,20230107,20230108,20230114,30,11,6-16,0.0009,150,32,0.0007220309926196933,0.021159637719392776,0.6340394616127014,0.6464564800262451,0.9831460674157303,0.98375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5379310344827586,0.3316582914572864,0.5405405405405406,0.3391812865497076,0.5057471264367817,0.3333333333333333,0.49230769230769234,0.32786885245901637,0.4807692307692308,0.29473684210526313,0.4838709677419355,0.2857142857142857,0.4444444444444444,0.2549019607843137,0.45454545454545453,0.2,1.0,0.1111111111111111,0.7125,0.5074074074074074,0.7480916030534351,0.5088495575221239,0.7872340425531915,0.48823529411764705,0.8181818181818182,0.48484848484848486,0.7843137254901961,0.46078431372549017,0.8666666666666667,0.4675324675324675,0.8636363636363636,0.39344262295081966,1.0,0.37209302325581395,1.0,0.4
00150,20221113,20230107,20230108,20230114,20230115,20230121,30,11,6-16,0.0009,150,32,0.0009394926601089537,0.02400423400104046,0.37948742508888245,0.4659323990345001,0.9783852511125238,0.9820627802690582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6354166666666666,0.47478991596638653,0.6797385620915033,0.45145631067961167,0.7304347826086957,0.39520958083832336,0.7125,0.36231884057971014,0.8305084745762712,0.38392857142857145,0.8837209302325582,0.38095238095238093,0.9230769230769231,0.42857142857142855,0.875,0.4318181818181818,1.0,0.3870967741935484,0.3854748603351955,0.4727272727272727,0.3246753246753247,0.5116279069767442,0.2868217054263566,0.5773195876288659,0.22549019607843138,0.6323529411764706,0.2345679012345679,0.7368421052631579,0.19047619047619047,0.7391304347826086,0.1836734693877551,0.9090909090909091,0.14634146341463414,1.0,0.09090909090909091,1.0
00151,20221120,20230114,20230115,20230121,20230122,20230128,30,11,6-16,0.0009,150,32,0.0006437997799366713,0.019863979890942574,0.4430185854434967,0.5028053522109985,0.9853128991060025,0.9785894206549118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43915343915343913,0.5290322580645161,0.3971631205673759,0.5210084033613446,0.3185840707964602,0.5057471264367817,0.23863636363636365,0.5230769230769231,0.2,0.5625,0.19148936170212766,0.59375,0.06666666666666667,0.6521739130434783,0.05263157894736842,0.625,0.08333333333333333,0.875,0.6648351648351648,0.3024193548387097,0.6458333333333334,0.2912621359223301,0.6756756756756757,0.31137724550898205,0.7160493827160493,0.34615384615384615,0.7142857142857143,0.3978494623655914,0.75,0.44285714285714284,0.6666666666666666,0.4782608695652174,0.6666666666666666,0.3611111111111111,0.6428571428571429,0.3333333333333333
00152,20221127,20230121,20230122,20230128,20230129,20230204,30,11,6-16,0.0009,150,32,0.0010777699062600732,0.02551126293838024,0.5746268630027771,0.6265496611595154,0.9828462515883101,0.973225404732254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6235294117647059,0.27692307692307694,0.6338028169014085,0.2914798206278027,0.6333333333333333,0.28804347826086957,0.6170212765957447,0.32142857142857145,0.6376811594202898,0.40816326530612246,0.6271186440677966,0.43661971830985913,0.6944444444444444,0.4482758620689655,0.6363636363636364,0.5384615384615384,0.6923076923076923,0.6206896551724138,0.45454545454545453,0.468503937007874,0.4453125,0.39473684210526316,0.45555555555555555,0.36363636363636365,0.45454545454545453,0.3076923076923077,0.40816326530612246,0.22666666666666666,0.4594594594594595,0.26229508196721313,0.5238095238095238,0.27906976744186046,0.5,0.3333333333333333,0.4444444444444444,0.2222222222222222
00153,20221204,20230128,20230129,20230204,20230205,20230211,30,11,6-16,0.0009,150,32,0.0008212727843783796,0.022620700299739838,0.41374900937080383,0.5112017393112183,0.9939230249831195,0.9740764744005185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48863636363636365,0.4921259842519685,0.5070422535211268,0.45098039215686275,0.5128205128205128,0.437125748502994,0.5208333333333334,0.4,0.5135135135135135,0.3939393939393939,0.5178571428571429,0.35384615384615387,0.4883720930232558,0.3541666666666667,0.4482758620689655,0.2903225806451613,0.4117647058823529,0.22727272727272727,0.4627659574468085,0.5413223140495868,0.4503311258278146,0.542713567839196,0.46956521739130436,0.5256410256410257,0.43209876543209874,0.5309734513274337,0.5178571428571429,0.5487804878048781,0.6176470588235294,0.5517241379310345,0.7368421052631579,0.5714285714285714,0.8,0.4,1.0,0.4
00154,20221211,20230204,20230205,20230211,20230212,20230218,30,11,6-16,0.0009,150,32,0.0008779823547229171,0.023426001891493797,0.38837358355522156,0.49176451563835144,0.9733865602129075,0.9823728813559321,0.9991816693944353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48226950354609927,0.5501730103806228,0.4954954954954955,0.5857740585774058,0.550561797752809,0.5368421052631579,0.5967741935483871,0.5483870967741935,0.6363636363636364,0.5454545454545454,0.6842105263157895,0.5357142857142857,0.7272727272727273,0.5797101449275363,0.8,0.5882352941176471,0.6666666666666666,0.5675675675675675,0.6261261261261262,0.5288461538461539,0.6310160427807486,0.543046357615894,0.6382978723404256,0.5566037735849056,0.6120689655172413,0.6,0.5806451612903226,0.6,0.52,0.6296296296296297,0.49122807017543857,0.46153846153846156,0.4878048780487805,0.5,0.4642857142857143,0.0
00155,20221218,20230211,20230212,20230218,20230219,20230225,30,11,6-16,0.0009,150,32,0.0006876310799270868,0.020760243758559227,0.4969271719455719,0.5515711307525635,0.9750164365548981,0.9898305084745763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5534883720930233,0.4511627906976744,0.5611111111111111,0.4764705882352941,0.5633802816901409,0.45132743362831856,0.5833333333333334,0.4625,0.6626506024096386,0.45098039215686275,0.6470588235294118,0.5161290322580645,0.66,0.47368421052631576,0.5882352941176471,0.8333333333333334,0.5416666666666666,1.0,0.38967136150234744,0.5419847328244275,0.3862433862433862,0.5480769230769231,0.3924050632911392,0.5647058823529412,0.38345864661654133,0.5932203389830508,0.38235294117647056,0.7142857142857143,0.4025974025974026,0.8,0.4642857142857143,1.0,0.5,0.0,0.4,0.0
00156,20221225,20230218,20230219,20230225,20230226,20230304,30,11,6-16,0.0009,150,32,0.0018076908309012651,0.03252730891108513,0.4286523759365082,0.5131858587265015,0.9688979039891819,0.9792674498963373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40625,0.5666666666666667,0.39444444444444443,0.5795454545454546,0.38095238095238093,0.5909090909090909,0.3557692307692308,0.5319148936170213,0.36764705882352944,0.5,0.3695652173913043,0.4,0.4074074074074074,0.3333333333333333,0.38095238095238093,0.2,0.42857142857142855,0.3333333333333333,0.5522875816993464,0.5080645161290323,0.5748031496062992,0.4666666666666667,0.6038647342995169,0.4342105263157895,0.6405228758169934,0.4,0.6039603960396039,0.39473684210526316,0.603448275862069,0.25,0.6666666666666666,0.21428571428571427,0.6470588235294118,0.0,0.5,0.0
00157,20230101,20230225,20230226,20230304,20230305,20230311,30,11,6-16,0.0009,150,32,0.0005915131187066436,0.019158130511641502,0.34134024381637573,0.41926077008247375,0.979933110367893,0.989093387866394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578544061302682,0.5325443786982249,0.5754716981132075,0.5317460317460317,0.541095890410959,0.5053763440860215,0.46808510638297873,0.4375,0.35,0.5,0.3870967741935484,0.38461538461538464,0.2777777777777778,0.375,0.0,0.3333333333333333,0.0,0.2,0.336,0.5166666666666667,0.3523809523809524,0.5197368421052632,0.34104046242774566,0.4878048780487805,0.3055555555555556,0.4791666666666667,0.3090909090909091,0.43478260869565216,0.2839506172839506,0.36538461538461536,0.30158730158730157,0.35555555555555557,0.30952380952380953,0.2972972972972973,0.3125,0.27586206896551724
00158,20230108,20230304,20230305,20230311,20230312,20230318,30,11,6-16,0.0009,150,32,0.0008664060151204467,0.02300572767853737,1.0884333848953247,0.7541399598121643,0.9794740218088518,0.9863370201691607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34649122807017546,0.5445544554455446,0.3673469387755102,0.5418994413407822,0.4146341463414634,0.5294117647058824,0.47244094488188976,0.5258620689655172,0.5568181818181818,0.5531914893617021,0.5806451612903226,0.5657894736842105,0.6222222222222222,0.5522388059701493,0.5925925925925926,0.55,0.7333333333333333,0.4897959183673469,0.6223175965665236,0.39593908629441626,0.6161616161616161,0.41358024691358025,0.6038961038961039,0.44776119402985076,0.5905511811023622,0.48672566371681414,0.5578947368421052,0.494949494949495,0.5909090909090909,0.5454545454545454,0.47619047619047616,0.5737704918032787,0.5,0.6818181818181818,0.5263157894736842,0.6451612903225806
00159,20230115,20230311,20230312,20230318,20230319,20230325,30,11,6-16,0.0009,150,32,0.0009213135344907641,0.023527542129158974,0.5918725728988647,0.6068177223205566,0.9839802834257547,0.9833846153846154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6548223350253807,0.4206008583690987,0.6729559748427673,0.4213197969543147,0.6796875,0.45569620253164556,0.7346938775510204,0.4921875,0.7922077922077922,0.5,0.7777777777777778,0.5316455696202531,0.85,0.55,0.896551724137931,0.5918367346938775,0.9444444444444444,0.6764705882352942,0.3607305936073059,0.4218009478672986,0.33516483516483514,0.39779005524861877,0.33986928104575165,0.4068965517241379,0.32786885245901637,0.38461538461538464,0.4,0.36046511627906974,0.4393939393939394,0.38235294117647056,0.5121951219512195,0.46808510638297873,0.42105263157894735,0.6,0.2857142857142857,0.5882352941176471
00160,20230122,20230318,20230319,20230325,20230326,20230401,30,11,6-16,0.0009,150,32,0.0011529880575835705,0.02651788480579853,0.4215640723705292,0.5416845679283142,0.9752781211372065,0.9848675914249685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37209302325581395,0.4372093023255814,0.34810126582278483,0.4431137724550898,0.3,0.4566929133858268,0.3,0.4666666666666667,0.2903225806451613,0.515625,0.38095238095238093,0.4473684210526316,0.3076923076923077,0.6,0.2631578947368421,0.75,0.16666666666666666,0.5,0.5963855421686747,0.44696969696969696,0.5692307692307692,0.4611872146118721,0.5483870967741935,0.4602272727272727,0.5263157894736842,0.42748091603053434,0.42857142857142855,0.35789473684210527,0.4166666666666667,0.31666666666666665,1.0,0.3333333333333333,1.0,0.45454545454545453,1.0,0.5
